Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Euler_X,Euler_Y,Euler_Z
222,-27.98672103881836,18.646604537963867,0.0,610.2977294921875,-595.1506958007812,363.65008544921875,-27.176376342773438,17.843107223510742,0.0
227,-28.017244338989258,18.616857528686523,0.0,610.3358154296875,-595.18701171875,363.67291259765625,-27.158397674560547,17.82530975341797,0.0
232,-28.01192855834961,18.645036697387695,0.0,610.373046875,-595.2241821289062,363.6971130371094,-27.141111373901367,17.807340621948242,0.0
237,-28.043188095092773,18.625457763671875,0.0,610.4131469726562,-595.2595825195312,363.7187805175781,-27.121728897094727,17.790668487548828,0.0
242,-28.03060531616211,18.562925338745117,0.0,610.4508056640625,-595.294189453125,363.74029541015625,-27.10447883605957,17.77346420288086,0.0
247,-28.021841049194336,18.667016983032227,0.0,610.4903564453125,-595.3294067382812,363.76226806640625,-27.08515167236328,17.757892608642578,0.0
252,-27.985000610351562,18.59437370300293,0.0,610.5286254882812,-595.366455078125,363.78485107421875,-27.06635284423828,17.738975524902344,0.0
257,-28.02520179748535,18.63091468811035,0.0,610.566650390625,-595.4041748046875,363.8078308105469,-27.04862403869629,17.720184326171875,0.0
262,-28.008848190307617,18.67302131652832,0.0,610.6068725585938,-595.4419555664062,363.8316345214844,-27.028390884399414,17.702198028564453,0.0
267,-28.027908325195312,18.57466697692871,0.0,610.6446533203125,-595.4800415039062,363.8543701171875,-27.010976791381836,17.681989669799805,0.0
272,-27.96842384338379,18.627073287963867,0.0,610.68310546875,-595.518798828125,363.875732421875,-26.991727828979492,17.662202835083008,0.0
277,-27.995098114013672,18.617042541503906,0.0,610.7230224609375,-595.5556640625,363.8984069824219,-26.971607208251953,17.644155502319336,0.0
282,-27.951021194458008,18.605188369750977,0.0,610.7616577148438,-595.5931396484375,363.9195556640625,-26.951988220214844,17.625316619873047,0.0
287,-28.0052547454834,18.652013778686523,0.0,610.7999267578125,-595.6300048828125,363.9413757324219,-26.933795928955078,17.60798454284668,0.0
292,-28.00493812561035,18.628379821777344,0.0,610.8386840820312,-595.667724609375,363.9635009765625,-26.91508674621582,17.589406967163086,0.0
297,-28.012575149536133,18.645963668823242,0.0,610.8785400390625,-595.7030639648438,363.9854736328125,-26.895488739013672,17.573503494262695,0.0
302,-27.968158721923828,18.6313419342041,0.0,610.9168090820312,-595.73876953125,364.0076904296875,-26.876724243164062,17.556955337524414,0.0
307,-28.028118133544922,18.636783599853516,0.0,610.9553833007812,-595.7753295898438,364.03021240234375,-26.858732223510742,17.539676666259766,0.0
312,-27.96954345703125,18.62544059753418,0.0,610.9940185546875,-595.8104248046875,364.0533447265625,-26.839675903320312,17.523645401000977,0.0
317,-28.000146865844727,18.597021102905273,0.0,611.0317993164062,-595.8485107421875,364.0781555175781,-26.82200050354004,17.504207611083984,0.0
322,-28.010597229003906,18.674467086791992,0.0,611.0701904296875,-595.8856811523438,364.1001281738281,-26.803909301757812,17.487014770507812,0.0
327,-27.983747482299805,18.64571189880371,0.0,611.1095581054688,-595.9235229492188,364.12249755859375,-26.784421920776367,17.46868324279785,0.0
332,-27.990324020385742,18.62950325012207,0.0,611.1484985351562,-595.9580078125,364.144775390625,-26.76553726196289,17.453428268432617,0.0
337,-28.048095703125,18.63129234313965,0.0,611.1874389648438,-595.993408203125,364.1684265136719,-26.74760627746582,17.43729019165039,0.0
342,-28.01434326171875,18.60933494567871,0.0,611.2263793945312,-596.0274658203125,364.191162109375,-26.729156494140625,17.422163009643555,0.0
347,-28.00018882751465,18.64712905883789,0.0,611.2655639648438,-596.0626831054688,364.21405029296875,-26.71028709411621,17.4064884185791,0.0
352,-28.063295364379883,18.680744171142578,0.0,611.3047485351562,-596.0989990234375,364.23602294921875,-26.692419052124023,17.39019775390625,0.0
358,-28.04431915283203,18.63811683654785,0.0,611.3521728515625,-596.1445922851562,364.26397705078125,-26.666133880615234,17.364145278930664,0.0
363,-28.020896911621094,18.59641456604004,0.0,611.3907470703125,-596.1820678710938,364.2874755859375,-26.648405075073242,17.345638275146484,0.0
368,-28.003599166870117,18.65018081665039,0.0,611.4281005859375,-596.2201538085938,364.308837890625,-26.63163948059082,17.327373504638672,0.0
373,-27.948760986328125,18.598854064941406,0.0,611.466064453125,-596.2575073242188,364.3345642089844,-26.61347770690918,17.309146881103516,0.0
378,-28.017702102661133,18.6080379486084,0.0,611.50439453125,-596.2945556640625,364.35845947265625,-26.595970153808594,17.291397094726562,0.0
383,-27.953989028930664,18.63626480102539,0.0,611.542236328125,-596.3306884765625,364.38134765625,-26.578020095825195,17.274991989135742,0.0
388,-27.996570587158203,18.627779006958008,0.0,611.5809326171875,-596.3671264648438,364.4033203125,-26.559877395629883,17.258180618286133,0.0
