Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Euler_X,Euler_Y,Euler_Z
5268,-17.640363693237305,28.9384822845459,0.0,137.794189453125,-132.38589477539062,89.40856170654297,-12.829835891723633,24.298202514648438,0.0
5273,-17.602134704589844,28.94554901123047,0.0,137.83128356933594,-132.4231414794922,89.4309310913086,-12.825818061828613,24.29317283630371,0.0
5278,-17.624666213989258,28.924427032470703,0.0,137.87013244628906,-132.4600067138672,89.45360565185547,-12.820223808288574,24.28839683532715,0.0
5283,-17.594911575317383,28.873641967773438,0.0,137.90890502929688,-132.49679565429688,89.4754409790039,-12.81452465057373,24.28336524963379,0.0
5288,-17.606142044067383,28.90535545349121,0.0,137.9472198486328,-132.533203125,89.4982681274414,-12.809381484985352,24.278953552246094,0.0
5293,-17.588172912597656,28.949861526489258,0.0,137.9852294921875,-132.5699920654297,89.52071380615234,-12.804438591003418,24.27448272705078,0.0
5298,-17.598039627075195,28.918806076049805,0.0,138.02415466308594,-132.60731506347656,89.54430389404297,-12.798673629760742,24.269285202026367,0.0
5303,-17.579505920410156,28.935226440429688,0.0,138.06399536132812,-132.64425659179688,89.5666732788086,-12.79189682006836,24.26460075378418,0.0
5309,-17.639368057250977,28.94153594970703,0.0,138.10276794433594,-132.68020629882812,89.59102630615234,-12.786624908447266,24.26096534729004,0.0
5314,-17.60619354248047,28.892269134521484,0.0,138.14939880371094,-132.72381591796875,89.62006378173828,-12.773447036743164,24.249494552612305,0.0
5319,-17.64240264892578,28.91716194152832,0.0,138.18832397460938,-132.76014709472656,89.64220428466797,-12.76823616027832,24.2454776763916,0.0
5324,-17.561267852783203,28.9310359954834,0.0,138.22801208496094,-132.79525756835938,89.6640396118164,-12.761730194091797,24.242782592773438,0.0
5329,-17.643400192260742,28.914670944213867,0.0,138.26663208007812,-132.8323516845703,89.68816375732422,-12.756879806518555,24.238008499145508,0.0
5334,-17.58848762512207,28.984798431396484,0.0,138.30426025390625,-132.8698272705078,89.71244049072266,-12.752655982971191,24.233354568481445,0.0
5339,-17.544780731201172,28.925569534301758,0.0,138.34219360351562,-132.90890502929688,89.73542022705078,-12.747844696044922,24.226720809936523,0.0
5344,-17.596403121948242,28.894792556762695,0.0,138.38096618652344,-132.94493103027344,89.7589340209961,-12.742572784423828,24.22294044494629,0.0
