Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
5158,-2.926757813,-1.825927734,-4.94140625,513,-469,284
5163,-2.927001953,-1.822753906,-4.944580078,515,-478,285
5168,-2.927001953,-1.825683594,-4.944335938,532,-497,276
5173,-2.929931641,-1.820800781,-4.941162109,494,-490,292
5178,-2.926025391,-1.822998047,-4.9453125,509,-471,275
5183,-2.929931641,-1.821777344,-4.94140625,508,-481,286
5188,-2.928955078,-1.823974609,-4.947753906,497,-487,293
5193,-2.928222656,-1.825439453,-4.946777344,511,-483,265
5198,-2.928710938,-1.825927734,-4.941162109,492,-493,291
5203,-2.927490234,-1.821533203,-4.941650391,510,-509,308
5208,-2.928466797,-1.826904297,-4.943115234,521,-480,244
5213,-2.931884766,-1.832519531,-4.940429688,500,-492,278
5218,-2.930419922,-1.822753906,-4.946289063,514,-472,315
5223,-2.932128906,-1.821044922,-4.947509766,502,-453,280
5228,-2.927490234,-1.818359375,-4.946289063,509,-474,287
5233,-2.928466797,-1.817626953,-4.938232422,515,-490,303
5238,-2.927978516,-1.821533203,-4.944824219,505,-488,286
5243,-2.921630859,-1.823974609,-4.942871094,498,-484,262
5249,-2.929931641,-1.823242188,-4.938232422,517,-508,283
5254,-2.928955078,-1.825195313,-4.945068359,495,-475,260
5259,-2.927490234,-1.824951172,-4.942138672,526,-480,279
5264,-2.930175781,-1.824951172,-4.943603516,518,-490,317
5269,-2.9296875,-1.823974609,-4.947753906,523,-498,300
5274,-2.927490234,-1.821044922,-4.94140625,505,-477,282
5279,-2.924560547,-1.829101563,-4.947998047,498,-486,282
5284,-2.927001953,-1.825195313,-4.940917969,530,-488,281
5289,-2.929931641,-1.822753906,-4.952392578,506,-492,299
5294,-2.928222656,-1.823730469,-4.94140625,511,-476,270
5299,-2.927734375,-1.824462891,-4.948486328,494,-487,311
5304,-2.928466797,-1.819824219,-4.945068359,493,-473,271
5309,-2.93359375,-1.825683594,-4.946044922,499,-496,291
5314,-2.929199219,-1.826660156,-4.940673828,516,-491,298
5319,-2.926269531,-1.822265625,-4.946289063,512,-497,265
5324,-2.931152344,-1.825195313,-4.939697266,500,-484,273
5329,-2.932861328,-1.820556641,-4.948486328,525,-500,269
5334,-2.926513672,-1.827636719,-4.941650391,516,-484,279
5339,-2.928466797,-1.820556641,-4.941650391,518,-473,291
5344,-2.928955078,-1.823730469,-4.94140625,505,-471,268
5349,-2.930664063,-1.825195313,-4.941162109,529,-480,292
5354,-2.931884766,-1.818847656,-4.945068359,491,-465,296
5359,-2.927246094,-1.822265625,-4.945556641,500,-492,269
5364,-2.927246094,-1.824707031,-4.946044922,499,-495,294
5369,-2.930175781,-1.820556641,-4.941894531,493,-473,276
5374,-2.928955078,-1.823242188,-4.947509766,515,-486,267
5379,-2.931884766,-1.825439453,-4.941894531,511,-490,276
5385,-2.932617188,-1.828125,-4.946777344,536,-470,297
5390,-2.928955078,-1.826416016,-4.944824219,506,-486,295
5395,-2.928222656,-1.827148438,-4.937255859,514,-499,274
5400,-2.929443359,-1.826660156,-4.944335938,503,-481,286
5405,-2.928222656,-1.822265625,-4.937988281,511,-493,267
5410,-2.929931641,-1.822265625,-4.948242188,493,-494,272
5415,-2.932373047,-1.823974609,-4.939697266,510,-491,283
5420,-2.928955078,-1.823242188,-4.94140625,518,-494,288
5425,-2.931884766,-1.822753906,-4.941650391,500,-468,292
5430,-2.932617188,-1.823242188,-4.9453125,502,-494,290
5435,-2.929443359,-1.822265625,-4.947021484,512,-479,272
5440,-2.928222656,-1.827148438,-4.942871094,510,-468,297
5445,-2.927978516,-1.824707031,-4.938964844,515,-511,267
5450,-2.9296875,-1.826416016,-4.940673828,515,-502,296
5455,-2.928222656,-1.824707031,-4.938476563,501,-466,283
5460,-2.926757813,-1.827148438,-4.942626953,497,-502,289
5465,-2.930664063,-1.82421875,-4.938720703,517,-480,312
5470,-2.9296875,-1.825439453,-4.942138672,512,-489,261
5475,-2.929199219,-1.822021484,-4.944091797,495,-473,284
5480,-2.928955078,-1.829589844,-4.946777344,531,-472,313
5485,-2.927978516,-1.826904297,-4.943603516,505,-483,303
5490,-2.928955078,-1.822998047,-4.943115234,511,-490,287
5495,-2.926513672,-1.821289063,-4.941162109,495,-507,289
5500,-2.9296875,-1.822265625,-4.945068359,525,-514,286
5505,-2.930419922,-1.818603516,-4.944580078,509,-489,278
5510,-2.928710938,-1.826660156,-4.942382813,516,-483,289
5515,-2.927246094,-1.82421875,-4.946044922,520,-477,286
5521,-2.929199219,-1.823974609,-4.943603516,507,-491,283
5526,-2.928466797,-1.829833984,-4.938232422,520,-485,276
5531,-2.927001953,-1.821777344,-4.939941406,515,-501,292
5536,-2.926269531,-1.821289063,-4.945556641,504,-457,293
5541,-2.929199219,-1.824707031,-4.947265625,525,-479,275
5546,-2.927490234,-1.824462891,-4.941894531,527,-481,275
5551,-2.930175781,-1.824462891,-4.942626953,523,-486,275
5556,-2.931640625,-1.824951172,-4.947021484,488,-484,296
5561,-2.928955078,-1.825439453,-4.942138672,501,-493,309
5566,-2.92578125,-1.826171875,-4.940917969,509,-476,310
5571,-2.927246094,-1.826171875,-4.936523438,500,-485,277
5576,-2.934326172,-1.825683594,-4.934326172,504,-489,273
5581,-2.929931641,-1.822021484,-4.941162109,513,-481,292
5586,-2.929931641,-1.822265625,-4.948730469,521,-477,271
5591,-2.930664063,-1.821777344,-4.946777344,488,-483,288
5596,-2.929443359,-1.822998047,-4.939697266,528,-493,288
5601,-2.929931641,-1.825195313,-4.9453125,498,-494,275
5606,-2.925537109,-1.822998047,-4.946289063,506,-485,252
5611,-2.931152344,-1.825683594,-4.938720703,497,-494,287
5616,-2.9296875,-1.825683594,-4.944580078,516,-491,290
5621,-2.927246094,-1.830078125,-4.949707031,522,-491,280
5626,-2.932861328,-1.830078125,-4.940185547,511,-481,307
5631,-2.931884766,-1.828125,-4.936523438,512,-487,291
5636,-2.927246094,-1.825927734,-4.946289063,532,-483,279
5641,-2.932373047,-1.822021484,-4.937744141,516,-488,282
5646,-2.927001953,-1.822265625,-4.941162109,508,-484,272
5651,-2.929199219,-1.821533203,-4.946533203,503,-484,281
5657,-2.930908203,-1.82421875,-4.949951172,508,-478,290
5662,-2.930175781,-1.823974609,-4.938232422,500,-476,295
5667,-2.927978516,-1.821289063,-4.9453125,498,-501,279
5672,-2.927734375,-1.822753906,-4.940673828,508,-482,281
5677,-2.930908203,-1.828125,-4.943359375,492,-491,300
5682,-2.927490234,-1.822998047,-4.946289063,509,-470,287
5687,-2.927001953,-1.826904297,-4.939941406,504,-485,311
5692,-2.930175781,-1.824707031,-4.944091797,521,-510,289
5697,-2.928955078,-1.822265625,-4.946289063,504,-487,283
5702,-2.927978516,-1.825683594,-4.948730469,482,-492,288
5707,-2.927246094,-1.822509766,-4.938232422,508,-479,299
5712,-2.929199219,-1.828125,-4.940429688,505,-484,267
5717,-2.931640625,-1.823730469,-4.939208984,516,-467,267
5722,-2.934082031,-1.822753906,-4.940673828,509,-487,293
5727,-2.930175781,-1.825439453,-4.944091797,506,-470,300
5732,-2.928710938,-1.82421875,-4.944824219,534,-474,272
5737,-2.926757813,-1.822021484,-4.941650391,523,-481,275
5742,-2.930664063,-1.829345703,-4.940429688,524,-504,279
5747,-2.929199219,-1.820556641,-4.944580078,517,-499,278
5752,-2.927978516,-1.822509766,-4.938476563,492,-477,275
5757,-2.930175781,-1.826416016,-4.943359375,517,-483,262
5762,-2.930664063,-1.825683594,-4.940673828,505,-520,269
5767,-2.930175781,-1.821777344,-4.943847656,514,-473,286
5772,-2.931152344,-1.822265625,-4.946044922,493,-480,308
5777,-2.928955078,-1.825439453,-4.94140625,507,-517,288
5782,-2.929199219,-1.82421875,-4.944091797,525,-473,297
5787,-2.928466797,-1.823242188,-4.936767578,528,-490,310
5793,-2.929199219,-1.822509766,-4.939697266,514,-515,301
5798,-2.929931641,-1.826416016,-4.938720703,497,-487,294
5803,-2.930908203,-1.823242188,-4.943359375,497,-495,278
5808,-2.928222656,-1.825683594,-4.937744141,487,-500,287
5813,-2.932128906,-1.828613281,-4.938720703,485,-495,263
5818,-2.927490234,-1.822021484,-4.940917969,498,-488,248
5823,-2.923828125,-1.827148438,-4.941650391,517,-470,279
5828,-2.93359375,-1.829833984,-4.937255859,512,-486,296
5833,-2.928466797,-1.822509766,-4.940185547,524,-466,288
5838,-2.927978516,-1.823242188,-4.942382813,507,-483,294
5843,-2.932617188,-1.82421875,-4.945800781,524,-480,294
5848,-2.928710938,-1.823974609,-4.938964844,513,-476,293
5853,-2.932373047,-1.821533203,-4.946533203,507,-488,271
5858,-2.926269531,-1.826171875,-4.945068359,502,-477,275
5863,-2.932373047,-1.826904297,-4.947265625,514,-486,281
5868,-2.931152344,-1.821044922,-4.947265625,513,-482,278
5873,-2.9296875,-1.821044922,-4.941650391,508,-464,282
5878,-2.929199219,-1.825683594,-4.943359375,525,-494,274
5883,-2.927734375,-1.825195313,-4.944335938,530,-507,259
5888,-2.926269531,-1.821777344,-4.948730469,517,-488,264
5893,-2.926269531,-1.822509766,-4.939453125,488,-481,277
5898,-2.931152344,-1.823730469,-4.943603516,517,-479,282
5903,-2.929199219,-1.824951172,-4.946044922,499,-473,300
5908,-2.92578125,-1.825683594,-4.943603516,513,-504,277
5913,-2.927490234,-1.825927734,-4.945068359,534,-489,257
5918,-2.931884766,-1.822021484,-4.943847656,524,-496,288
5923,-2.932373047,-1.825195313,-4.943603516,526,-483,310
5929,-2.927978516,-1.826171875,-4.948730469,540,-477,287
5934,-2.926025391,-1.822509766,-4.944580078,507,-506,288
5939,-2.930664063,-1.823242188,-4.94140625,512,-497,296
5944,-2.926025391,-1.823242188,-4.939697266,522,-463,266
5949,-2.927734375,-1.823730469,-4.944091797,497,-472,284
5954,-2.928955078,-1.823486328,-4.9453125,499,-478,254
5959,-2.931884766,-1.827392578,-4.945556641,518,-482,264
5964,-2.926757813,-1.823730469,-4.944824219,510,-492,294
5969,-2.925292969,-1.82421875,-4.945800781,515,-474,276
5974,-2.930175781,-1.823974609,-4.943359375,513,-488,263
5979,-2.931640625,-1.822265625,-4.947998047,530,-494,279
5984,-2.930175781,-1.825683594,-4.946044922,531,-470,260
5989,-2.932128906,-1.825439453,-4.944335938,515,-494,305
5994,-2.930664063,-1.822753906,-4.941162109,488,-471,292
5999,-2.929199219,-1.826416016,-4.944335938,512,-465,253
6004,-2.929443359,-1.826660156,-4.945800781,509,-499,277
6009,-2.929931641,-1.822998047,-4.946044922,512,-485,281
6014,-2.930175781,-1.821044922,-4.942382813,528,-495,255
6019,-2.928222656,-1.820800781,-4.94921875,519,-505,281
6024,-2.929199219,-1.826904297,-4.944335938,511,-461,285
6029,-2.927978516,-1.826171875,-4.945556641,510,-496,266
6034,-2.928955078,-1.826171875,-4.948486328,511,-482,301
6039,-2.927001953,-1.824707031,-4.947021484,506,-469,258
6044,-2.932128906,-1.821777344,-4.939453125,499,-484,275
6049,-2.927246094,-1.822998047,-4.941894531,493,-497,290
6054,-2.931396484,-1.823486328,-4.943115234,515,-474,273
6059,-2.927978516,-1.827148438,-4.942138672,503,-474,274
6065,-2.930175781,-1.821289063,-4.946533203,515,-479,292
6070,-2.930664063,-1.82421875,-4.928955078,526,-486,283
6075,-2.926513672,-1.825195313,-4.938964844,494,-488,276
6080,-2.930175781,-1.822021484,-4.9453125,514,-509,297
6085,-2.926757813,-1.823242188,-4.943115234,507,-466,279
6090,-2.931640625,-1.821533203,-4.942138672,523,-503,289
6095,-2.926513672,-1.823730469,-4.938964844,496,-506,305
6100,-2.927734375,-1.826660156,-4.942382813,492,-470,295
6105,-2.9296875,-1.825195313,-4.939697266,500,-469,260
6110,-2.933349609,-1.829589844,-4.946289063,509,-487,283
6115,-2.928466797,-1.821289063,-4.944335938,516,-480,272
6120,-2.931396484,-1.827880859,-4.946044922,504,-484,262
6125,-2.929931641,-1.825683594,-4.947509766,512,-485,284
6130,-2.934570313,-1.821289063,-4.942138672,531,-504,272
6135,-2.927001953,-1.822265625,-4.947265625,513,-485,283
6140,-2.928222656,-1.822998047,-4.948486328,497,-475,267
6145,-2.928710938,-1.822509766,-4.943847656,515,-496,254
6150,-2.929931641,-1.822265625,-4.939453125,510,-477,297
6155,-2.927978516,-1.823730469,-4.939697266,523,-486,294
6160,-2.927001953,-1.824707031,-4.946044922,504,-489,280
6165,-2.931152344,-1.828369141,-4.942871094,514,-487,286
6170,-2.929931641,-1.823730469,-4.939208984,506,-482,264
6175,-2.927734375,-1.824951172,-4.937988281,515,-479,289
6180,-2.925537109,-1.822998047,-4.94921875,540,-475,300
6185,-2.933837891,-1.818359375,-4.944335938,504,-469,272
6190,-2.92578125,-1.826416016,-4.946777344,521,-494,283
6195,-2.930908203,-1.825439453,-4.941894531,535,-470,280
6201,-2.932373047,-1.821777344,-4.942138672,501,-480,283
6206,-2.927001953,-1.823730469,-4.937988281,499,-489,289
6211,-2.929931641,-1.824462891,-4.937988281,527,-491,293
6216,-2.9296875,-1.828369141,-4.943847656,497,-508,292
6221,-2.929443359,-1.828613281,-4.941650391,529,-489,263
6226,-2.927246094,-1.823730469,-4.938720703,524,-507,292
6231,-2.927978516,-1.825195313,-4.942626953,525,-490,314
6236,-2.927490234,-1.82421875,-4.940185547,503,-469,305
6241,-2.929443359,-1.822509766,-4.943603516,515,-503,300
6246,-2.927734375,-1.824951172,-4.943359375,510,-486,276
6251,-2.930419922,-1.82421875,-4.944335938,527,-482,254
6256,-2.928466797,-1.825683594,-4.941894531,528,-482,265
6261,-2.930419922,-1.826171875,-4.946289063,522,-502,287
6266,-2.925537109,-1.824707031,-4.946777344,513,-470,292
6271,-2.925537109,-1.824707031,-4.945556641,513,-494,294
6276,-2.927246094,-1.828613281,-4.9375,521,-490,256
6281,-2.925292969,-1.824951172,-4.941894531,530,-486,283
6286,-2.928955078,-1.823974609,-4.944580078,489,-481,257
6291,-2.928955078,-1.826416016,-4.938964844,522,-509,303
6296,-2.927978516,-1.827880859,-4.937744141,519,-496,276
6301,-2.927490234,-1.822509766,-4.940917969,515,-457,272
6306,-2.926757813,-1.824951172,-4.9453125,526,-502,294
6311,-2.931152344,-1.825195313,-4.939941406,498,-498,270
6316,-2.929931641,-1.817871094,-4.953613281,502,-481,290
6321,-2.929443359,-1.827392578,-4.943603516,516,-468,273
6326,-2.932861328,-1.823486328,-4.948242188,529,-469,287
6331,-2.932128906,-1.826416016,-4.943847656,509,-504,292
6337,-2.927734375,-1.825683594,-4.947265625,505,-472,301
6342,-2.928710938,-1.822021484,-4.931640625,514,-507,287
6347,-2.930419922,-1.826416016,-4.943847656,512,-480,293
6352,-2.926269531,-1.823974609,-4.946289063,491,-483,274
6357,-2.928466797,-1.827880859,-4.940673828,511,-485,282
6362,-2.929199219,-1.823486328,-4.940673828,512,-500,292
6367,-2.928955078,-1.818847656,-4.948486328,495,-487,275
6372,-2.928955078,-1.82421875,-4.944580078,509,-487,267
6377,-2.930175781,-1.822509766,-4.94140625,525,-495,277
6382,-2.928222656,-1.829589844,-4.942626953,519,-476,299
6387,-2.929199219,-1.823486328,-4.951660156,502,-485,303
6392,-2.926269531,-1.824707031,-4.935546875,519,-486,289
6397,-2.930175781,-1.825927734,-4.946533203,520,-511,273
6402,-2.933105469,-1.824707031,-4.947998047,517,-490,291
6407,-2.923095703,-1.825683594,-4.952636719,511,-486,278
6412,-2.930664063,-1.821044922,-4.940673828,529,-471,287
6417,-2.932617188,-1.824951172,-4.943847656,517,-481,273
6422,-2.930175781,-1.826171875,-4.937744141,508,-510,280
6427,-2.926269531,-1.827636719,-4.940673828,501,-498,256
6432,-2.928955078,-1.821533203,-4.947265625,524,-487,269
6437,-2.931640625,-1.826171875,-4.942626953,503,-490,279
6442,-2.930908203,-1.820556641,-4.939697266,515,-504,270
6447,-2.928466797,-1.821777344,-4.939941406,518,-486,272
6452,-2.929931641,-1.826904297,-4.947021484,533,-492,310
6457,-2.930664063,-1.824462891,-4.940185547,500,-487,280
6462,-2.930175781,-1.825927734,-4.946044922,512,-498,273
6467,-2.927001953,-1.826416016,-4.940917969,504,-501,297
6473,-2.929931641,-1.827392578,-4.948486328,502,-476,257
6478,-2.927490234,-1.82421875,-4.945068359,510,-475,271
6483,-2.932128906,-1.828369141,-4.941894531,532,-491,267
6488,-2.928955078,-1.823730469,-4.9453125,505,-490,277
6493,-2.928222656,-1.825683594,-4.941650391,517,-493,282
6498,-2.92578125,-1.820556641,-4.944824219,515,-462,284
6503,-2.925048828,-1.820556641,-4.944091797,515,-485,275
6508,-2.926513672,-1.826904297,-4.938476563,502,-492,284
6513,-2.9296875,-1.820800781,-4.948242188,517,-488,290
6518,-2.932861328,-1.826171875,-4.952636719,521,-499,271
6523,-2.931396484,-1.824462891,-4.942138672,502,-489,265
6528,-2.928955078,-1.826171875,-4.941650391,520,-484,266
6533,-2.929199219,-1.825683594,-4.941650391,507,-487,289
6538,-2.928466797,-1.824951172,-4.943847656,518,-492,306
6543,-2.929199219,-1.826660156,-4.946289063,506,-489,283
6548,-2.930419922,-1.824462891,-4.938964844,518,-491,296
6553,-2.92578125,-1.826416016,-4.947509766,516,-470,296
6558,-2.92578125,-1.827148438,-4.944335938,512,-507,264
6563,-2.928955078,-1.824951172,-4.948242188,504,-499,266
6568,-2.929443359,-1.822509766,-4.939208984,506,-472,279
6573,-2.930419922,-1.822265625,-4.936523438,515,-500,246
6578,-2.933837891,-1.82421875,-4.94140625,527,-489,275
6583,-2.926269531,-1.822753906,-4.941650391,527,-478,279
6588,-2.929931641,-1.824951172,-4.947509766,524,-499,277
6593,-2.930175781,-1.826171875,-4.943359375,524,-488,289
6598,-2.926757813,-1.823974609,-4.948974609,521,-465,272
6603,-2.931152344,-1.821777344,-4.947998047,498,-509,273
6609,-2.929443359,-1.825439453,-4.935302734,507,-488,281
6614,-2.926269531,-1.821533203,-4.940185547,492,-470,264
6619,-2.93359375,-1.827148438,-4.943359375,496,-492,302
6624,-2.930175781,-1.828857422,-4.940185547,521,-498,291
6629,-2.926757813,-1.823974609,-4.944335938,511,-458,284
6634,-2.930175781,-1.827148438,-4.939941406,516,-468,290
6639,-2.928466797,-1.821533203,-4.938476563,525,-475,286
6644,-2.927978516,-1.821777344,-4.947753906,532,-481,277
6649,-2.927246094,-1.825195313,-4.946289063,515,-483,285
6654,-2.930175781,-1.824951172,-4.9453125,511,-493,273
6659,-2.932617188,-1.823974609,-4.950439453,529,-502,282
6664,-2.930419922,-1.825683594,-4.947753906,513,-495,281
6669,-2.929199219,-1.823974609,-4.946044922,481,-497,289
6674,-2.932373047,-1.825683594,-4.940429688,511,-484,281
6679,-2.931396484,-1.82421875,-4.949462891,530,-483,276
6684,-2.932861328,-1.822998047,-4.949462891,537,-489,309
6689,-2.931884766,-1.823242188,-4.942382813,517,-489,292
6694,-2.928222656,-1.826416016,-4.939453125,543,-506,265
6699,-2.927490234,-1.821777344,-4.945068359,495,-474,308
6704,-2.926513672,-1.82421875,-4.948242188,500,-491,274
6709,-2.927001953,-1.822265625,-4.938720703,514,-487,270
6714,-2.92578125,-1.823730469,-4.947753906,493,-487,278
6719,-2.927001953,-1.822998047,-4.942626953,517,-491,285
6724,-2.932373047,-1.825195313,-4.941162109,506,-504,295
6729,-2.928466797,-1.827392578,-4.945800781,514,-502,292
6734,-2.930664063,-1.822265625,-4.949951172,507,-456,290
6739,-2.933105469,-1.826904297,-4.943847656,518,-507,278
6745,-2.931640625,-1.825439453,-4.951416016,504,-498,265
6750,-2.928710938,-1.822265625,-4.944824219,493,-464,286
6755,-2.927490234,-1.825195313,-4.944580078,512,-488,282
6760,-2.928710938,-1.822753906,-4.938232422,508,-497,287
6765,-2.928466797,-1.823486328,-4.949951172,488,-488,283
6770,-2.930664063,-1.826904297,-4.938232422,482,-476,256
6775,-2.930175781,-1.830566406,-4.942382813,544,-499,266
6780,-2.926269531,-1.822998047,-4.943603516,490,-481,292
6785,-2.929931641,-1.824462891,-4.946044922,516,-480,280
6790,-2.932128906,-1.822021484,-4.941650391,528,-501,282
6795,-2.931640625,-1.822998047,-4.949462891,536,-482,287
6800,-2.932373047,-1.820800781,-4.942871094,515,-476,293
6805,-2.928710938,-1.822998047,-4.940185547,511,-463,267
6810,-2.928222656,-1.823486328,-4.944091797,522,-488,289
6815,-2.929443359,-1.825439453,-4.940917969,505,-482,274
6820,-2.926025391,-1.824707031,-4.945068359,507,-462,298
6825,-2.928955078,-1.828857422,-4.940673828,519,-500,267
6830,-2.927490234,-1.827880859,-4.938964844,519,-487,296
6835,-2.927490234,-1.825927734,-4.945068359,517,-481,303
6840,-2.923828125,-1.824951172,-4.946044922,558,-482,313
6845,-2.929443359,-1.824707031,-4.9453125,506,-473,301
6850,-2.927490234,-1.819335938,-4.9453125,527,-507,295
6855,-2.929443359,-1.825683594,-4.945800781,504,-501,286
6860,-2.927001953,-1.828613281,-4.942871094,502,-474,273
6865,-2.929199219,-1.822998047,-4.945556641,506,-479,294
6870,-2.932617188,-1.825683594,-4.942138672,506,-485,266
6875,-2.930419922,-1.826416016,-4.946777344,537,-487,284
6881,-2.932861328,-1.822509766,-4.942626953,515,-485,265
6886,-2.928710938,-1.827880859,-4.943603516,526,-486,261
6891,-2.932617188,-1.824951172,-4.943847656,509,-494,297
6896,-2.928222656,-1.822998047,-4.941894531,519,-493,290
6901,-2.928466797,-1.824462891,-4.936523438,509,-497,283
6906,-2.928955078,-1.826660156,-4.941650391,495,-512,252
6911,-2.927734375,-1.822265625,-4.943603516,512,-478,279
6916,-2.928710938,-1.82421875,-4.944824219,509,-493,286
6921,-2.932373047,-1.823730469,-4.946289063,512,-518,273
6926,-2.923339844,-1.82421875,-4.943359375,513,-475,283
6931,-2.927978516,-1.822998047,-4.946289063,513,-488,276
6936,-2.931884766,-1.826660156,-4.939208984,512,-500,270
6941,-2.928955078,-1.82421875,-4.947265625,499,-471,294
6946,-2.927001953,-1.824462891,-4.946289063,520,-480,264
6951,-2.926513672,-1.824462891,-4.942382813,492,-473,277
6956,-2.925537109,-1.825927734,-4.940673828,513,-465,265
6961,-2.931396484,-1.826171875,-4.943359375,513,-499,272
6966,-2.925537109,-1.827392578,-4.943359375,497,-485,279
6971,-2.927001953,-1.828613281,-4.943115234,506,-487,285
6976,-2.929931641,-1.822265625,-4.940185547,544,-493,282
6981,-2.932617188,-1.824707031,-4.942871094,498,-499,295
6986,-2.929931641,-1.82421875,-4.947753906,512,-492,281
6991,-2.928955078,-1.825683594,-4.941894531,521,-493,287
6996,-2.930908203,-1.824707031,-4.942626953,503,-485,289
7001,-2.928222656,-1.828857422,-4.947509766,515,-487,294
7006,-2.926513672,-1.826904297,-4.944091797,535,-503,262
7011,-2.928955078,-1.820800781,-4.945800781,501,-458,258
7017,-2.927978516,-1.829833984,-4.945556641,491,-498,278
7022,-2.926025391,-1.823974609,-4.942382813,529,-468,278
7027,-2.928955078,-1.822998047,-4.947021484,505,-483,280
7032,-2.930419922,-1.825683594,-4.943603516,529,-493,275
7037,-2.926025391,-1.825439453,-4.946044922,507,-465,296
7042,-2.929199219,-1.825439453,-4.935302734,502,-507,283
7047,-2.926513672,-1.822265625,-4.9453125,484,-473,292
7052,-2.927490234,-1.825683594,-4.944091797,514,-458,264
7057,-2.927246094,-1.827148438,-4.940917969,513,-496,285
7062,-2.932861328,-1.829833984,-4.947509766,508,-487,281
7067,-2.927734375,-1.829589844,-4.939697266,508,-491,284
7072,-2.930908203,-1.829345703,-4.943115234,508,-473,284
7077,-2.930664063,-1.821289063,-4.944091797,515,-485,278
7082,-2.927001953,-1.822265625,-4.940917969,515,-492,286
7087,-2.925292969,-1.824951172,-4.943115234,522,-482,280
7092,-2.928710938,-1.820800781,-4.945068359,527,-495,261
7097,-2.927978516,-1.822753906,-4.946533203,527,-482,286
7102,-2.927490234,-1.821044922,-4.941162109,500,-491,281
7107,-2.929931641,-1.828857422,-4.941650391,502,-498,279
7112,-2.932128906,-1.819824219,-4.951660156,526,-504,275
7117,-2.935058594,-1.822998047,-4.944824219,502,-463,293
7122,-2.930419922,-1.825439453,-4.94140625,530,-486,286
7127,-2.927734375,-1.822265625,-4.946044922,515,-477,273
7132,-2.929443359,-1.824951172,-4.948242188,519,-495,305
7137,-2.929199219,-1.824707031,-4.943359375,492,-458,269
7142,-2.928955078,-1.824951172,-4.946289063,519,-494,286
7147,-2.927246094,-1.822753906,-4.94140625,510,-502,262
7153,-2.928955078,-1.82421875,-4.938232422,507,-482,302
7158,-2.927246094,-1.827392578,-4.943603516,489,-474,258
7163,-2.925537109,-1.82421875,-4.944335938,502,-477,285
7168,-2.927978516,-1.823730469,-4.93359375,519,-482,283
7173,-2.930908203,-1.825683594,-4.939208984,539,-484,285
7178,-2.928466797,-1.820800781,-4.940673828,495,-470,267
7183,-2.927001953,-1.821533203,-4.939697266,505,-491,293
7188,-2.927490234,-1.827880859,-4.9375,515,-483,272
7193,-2.935058594,-1.822998047,-4.942871094,493,-479,294
7198,-2.934814453,-1.826904297,-4.939941406,526,-470,276
7203,-2.932861328,-1.826416016,-4.948242188,508,-499,269
7208,-2.925292969,-1.82421875,-4.944580078,515,-465,284
7213,-2.931152344,-1.819824219,-4.944824219,509,-457,275
7218,-2.928955078,-1.827636719,-4.946289063,514,-480,276
7223,-2.932128906,-1.825683594,-4.937255859,530,-503,295
7228,-2.928466797,-1.821533203,-4.950927734,501,-492,286
7233,-2.934570313,-1.833007813,-4.943847656,526,-484,280
7238,-2.929443359,-1.822998047,-4.943359375,521,-473,266
7243,-2.926513672,-1.825927734,-4.939941406,504,-475,275
7248,-2.925537109,-1.823242188,-4.947509766,496,-469,239
7253,-2.929443359,-1.821777344,-4.945068359,510,-485,294
7258,-2.929931641,-1.823486328,-4.937988281,514,-498,277
7263,-2.928955078,-1.822509766,-4.945800781,508,-482,293
7268,-2.928222656,-1.822998047,-4.947021484,510,-495,292
7273,-2.925537109,-1.825439453,-4.941162109,516,-484,286
7278,-2.928955078,-1.823486328,-4.940429688,506,-491,291
7283,-2.931396484,-1.817382813,-4.942871094,496,-478,292
7289,-2.927734375,-1.826416016,-4.948974609,501,-485,283
7294,-2.928955078,-1.825195313,-4.944091797,506,-481,290
7299,-2.927001953,-1.823974609,-4.948974609,498,-476,257
7304,-2.929931641,-1.825683594,-4.948242188,522,-480,294
7309,-2.930419922,-1.826416016,-4.939697266,510,-480,298
7314,-2.928466797,-1.823974609,-4.946044922,490,-484,267
7319,-2.930175781,-1.825439453,-4.9453125,521,-484,279
7324,-2.929443359,-1.825683594,-4.944824219,513,-509,266
7329,-2.930419922,-1.8203125,-4.941894531,522,-481,276
7334,-2.928955078,-1.82421875,-4.943115234,495,-503,276
7339,-2.933105469,-1.823486328,-4.938476563,511,-482,272
7344,-2.934814453,-1.825927734,-4.938476563,513,-479,285
7349,-2.929443359,-1.830566406,-4.937011719,534,-489,281
7354,-2.929199219,-1.823730469,-4.937011719,528,-466,289
7359,-2.925537109,-1.825195313,-4.944580078,508,-494,251
7364,-2.928710938,-1.829589844,-4.941650391,503,-483,294
7369,-2.927490234,-1.825927734,-4.944824219,522,-476,289
7374,-2.927490234,-1.824951172,-4.942626953,507,-475,269
7379,-2.927978516,-1.822998047,-4.942382813,502,-481,261
7384,-2.928222656,-1.826171875,-4.944580078,500,-479,270
7389,-2.933837891,-1.82421875,-4.946533203,519,-498,286
7394,-2.934082031,-1.821533203,-4.944824219,528,-493,311
7399,-2.927001953,-1.825927734,-4.945800781,543,-511,284
7404,-2.926757813,-1.824951172,-4.939697266,511,-485,264
7409,-2.926269531,-1.826904297,-4.943603516,503,-487,264
7414,-2.927246094,-1.824951172,-4.948242188,502,-479,272
7419,-2.927734375,-1.82421875,-4.948974609,504,-489,268
