Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
15469,-3.932617188,-2.807373047,-4.918212891,482,-504,334
15474,-3.926513672,-2.809082031,-4.917480469,492,-472,339
15479,-3.934326172,-2.809570313,-4.919433594,493,-497,342
15484,-3.934326172,-2.806152344,-4.914306641,460,-488,351
15489,-3.937255859,-2.811523438,-4.912353516,472,-497,352
15494,-3.933837891,-2.802978516,-4.925537109,482,-475,327
15499,-3.937011719,-2.809814453,-4.916748047,487,-488,321
15504,-3.934326172,-2.810058594,-4.921630859,471,-476,344
15509,-3.930175781,-2.811035156,-4.915039063,484,-506,337
15514,-3.932861328,-2.803710938,-4.915527344,496,-484,336
15519,-3.935302734,-2.808105469,-4.920166016,475,-497,319
15524,-3.927734375,-2.811767578,-4.918701172,496,-519,345
15529,-3.935302734,-2.807128906,-4.916748047,486,-492,350
15534,-3.933837891,-2.810302734,-4.916259766,460,-497,326
15539,-3.926513672,-2.809326172,-4.917724609,500,-511,324
15545,-3.930908203,-2.805908203,-4.915039063,486,-481,331
15550,-3.934814453,-2.811279297,-4.908447266,486,-483,341
15555,-3.928222656,-2.813232422,-4.915771484,504,-500,322
15560,-3.935791016,-2.811035156,-4.918945313,474,-489,338
15565,-3.931884766,-2.805908203,-4.913574219,465,-479,342
15570,-3.931152344,-2.809082031,-4.912109375,475,-484,327
15575,-3.929931641,-2.812011719,-4.91796875,489,-494,360
15580,-3.935302734,-2.805419922,-4.919921875,487,-493,338
15585,-3.934082031,-2.809570313,-4.910644531,477,-490,346
15590,-3.936523438,-2.813476563,-4.910888672,485,-473,326
15595,-3.936279297,-2.805664063,-4.910644531,482,-498,312
15600,-3.936035156,-2.808349609,-4.915527344,469,-465,345
15605,-3.931884766,-2.811767578,-4.916503906,490,-492,333
15610,-3.933105469,-2.815673828,-4.922363281,475,-511,349
15615,-3.931640625,-2.805664063,-4.914306641,479,-485,330
15620,-3.933349609,-2.806396484,-4.923828125,511,-503,355
15625,-3.932861328,-2.804931641,-4.918945313,470,-501,328
15630,-3.932861328,-2.805419922,-4.917480469,459,-491,343
15635,-3.931884766,-2.808105469,-4.911132813,476,-479,331
15640,-3.932373047,-2.807861328,-4.922851563,480,-484,295
15645,-3.9375,-2.804931641,-4.903076172,483,-475,332
15650,-3.931884766,-2.807128906,-4.921142578,485,-488,334
15655,-3.934082031,-2.812255859,-4.913330078,478,-493,321
15660,-3.930908203,-2.810546875,-4.925048828,477,-516,352
15665,-3.930664063,-2.80859375,-4.917480469,475,-466,321
15670,-3.929931641,-2.80859375,-4.920898438,492,-489,341
15675,-3.933105469,-2.811279297,-4.916259766,483,-485,338
15681,-3.930175781,-2.810058594,-4.911865234,469,-497,340
15686,-3.931640625,-2.809570313,-4.914550781,474,-493,346
15691,-3.936523438,-2.810791016,-4.915527344,497,-488,327
15696,-3.933349609,-2.808837891,-4.910400391,478,-492,340
15701,-3.934570313,-2.810546875,-4.918212891,466,-467,320
15706,-3.932617188,-2.810058594,-4.912597656,501,-479,333
15711,-3.930419922,-2.808105469,-4.917724609,480,-503,353
15716,-3.938232422,-2.809570313,-4.923095703,470,-497,330
15721,-3.934814453,-2.811523438,-4.910888672,467,-499,349
15726,-3.928955078,-2.810546875,-4.916992188,481,-524,330
15731,-3.933105469,-2.809082031,-4.91796875,476,-497,325
15736,-3.931396484,-2.810546875,-4.9140625,483,-504,336
15741,-3.932128906,-2.810546875,-4.916015625,476,-474,345
15746,-3.934570313,-2.805175781,-4.913818359,453,-493,343
15751,-3.932128906,-2.807861328,-4.916015625,481,-471,324
15756,-3.93359375,-2.812255859,-4.916015625,472,-484,331
15761,-3.935546875,-2.806396484,-4.913330078,493,-490,347
15766,-3.935546875,-2.810302734,-4.918945313,470,-497,330
15771,-3.93359375,-2.811767578,-4.912353516,468,-502,341
15776,-3.934814453,-2.810546875,-4.918945313,482,-494,342
15781,-3.933837891,-2.809082031,-4.919921875,489,-474,318
15786,-3.934082031,-2.810546875,-4.912841797,477,-496,348
15791,-3.936523438,-2.806152344,-4.914550781,484,-502,352
15796,-3.933105469,-2.811767578,-4.916748047,474,-470,326
15801,-3.928710938,-2.811767578,-4.916992188,491,-487,350
15806,-3.935058594,-2.807861328,-4.923828125,482,-480,327
15811,-3.930419922,-2.811035156,-4.911621094,467,-507,342
15817,-3.933837891,-2.806640625,-4.913330078,469,-483,318
15822,-3.934814453,-2.806640625,-4.919433594,470,-493,341
15827,-3.935302734,-2.807373047,-4.911376953,479,-476,359
15832,-3.929443359,-2.805908203,-4.920410156,478,-499,338
15837,-3.9375,-2.807617188,-4.916015625,473,-503,355
15842,-3.930175781,-2.805664063,-4.919677734,452,-511,331
15847,-3.93359375,-2.808349609,-4.922363281,478,-490,345
15852,-3.937744141,-2.807128906,-4.916259766,482,-500,344
15857,-3.928955078,-2.810302734,-4.922851563,484,-496,345
15862,-3.9296875,-2.807861328,-4.9140625,481,-510,353
15867,-3.936523438,-2.810546875,-4.920166016,455,-489,317
15872,-3.931640625,-2.808105469,-4.921875,500,-491,321
15877,-3.931640625,-2.806396484,-4.919189453,472,-502,354
15882,-3.939697266,-2.808837891,-4.914550781,480,-488,361
15887,-3.934570313,-2.808105469,-4.922851563,485,-475,349
15892,-3.932617188,-2.807128906,-4.913330078,492,-489,319
15897,-3.932373047,-2.812988281,-4.916259766,482,-499,322
15902,-3.929443359,-2.807373047,-4.915771484,468,-493,323
15907,-3.934326172,-2.812988281,-4.914550781,472,-493,337
15912,-3.932128906,-2.808105469,-4.916503906,479,-497,329
15917,-3.930908203,-2.807128906,-4.912353516,464,-512,320
15922,-3.932861328,-2.811279297,-4.924316406,498,-497,305
15927,-3.933349609,-2.809814453,-4.917724609,497,-456,342
15932,-3.933837891,-2.808105469,-4.917236328,480,-482,327
15937,-3.932128906,-2.809570313,-4.916992188,499,-472,349
15942,-3.933837891,-2.810791016,-4.909912109,482,-483,327
15947,-3.932373047,-2.803710938,-4.916259766,476,-491,344
15953,-3.934326172,-2.803466797,-4.915771484,469,-496,306
15958,-3.931152344,-2.810791016,-4.914794922,479,-491,329
15963,-3.932861328,-2.802490234,-4.911865234,477,-486,340
15968,-3.937011719,-2.805908203,-4.912597656,508,-505,332
15973,-3.927734375,-2.810302734,-4.919433594,485,-484,310
15978,-3.931640625,-2.8046875,-4.913818359,526,-488,339
15983,-3.933349609,-2.807617188,-4.927490234,477,-518,317
15988,-3.931640625,-2.806640625,-4.914306641,489,-479,333
15993,-3.934814453,-2.806396484,-4.914550781,502,-483,310
15998,-3.934570313,-2.807373047,-4.916503906,479,-466,321
16003,-3.935058594,-2.809082031,-4.920898438,503,-481,328
16008,-3.934082031,-2.807617188,-4.916503906,488,-481,341
16013,-3.93359375,-2.810791016,-4.916503906,484,-506,332
16018,-3.933349609,-2.809814453,-4.919677734,471,-494,322
16023,-3.930664063,-2.8125,-4.918457031,501,-500,314
16028,-3.932128906,-2.809814453,-4.914794922,493,-511,343
16033,-3.935302734,-2.809326172,-4.914550781,483,-469,338
16038,-3.934082031,-2.807617188,-4.91796875,498,-504,323
16043,-3.931396484,-2.809082031,-4.915039063,477,-492,322
16048,-3.932373047,-2.806152344,-4.913818359,484,-485,348
16053,-3.932373047,-2.809814453,-4.920410156,476,-486,361
16058,-3.929931641,-2.811767578,-4.916503906,479,-487,350
16063,-3.935546875,-2.806152344,-4.917480469,465,-506,330
16068,-3.93359375,-2.812255859,-4.916748047,461,-523,338
16073,-3.931640625,-2.810791016,-4.921386719,499,-505,305
16078,-3.930664063,-2.811279297,-4.915527344,451,-510,367
16083,-3.930419922,-2.8046875,-4.916259766,485,-496,344
16089,-3.928222656,-2.809570313,-4.915527344,495,-483,333
16094,-3.934082031,-2.808105469,-4.917724609,476,-475,325
16099,-3.934814453,-2.805419922,-4.916992188,477,-471,347
16104,-3.936035156,-2.811767578,-4.917724609,494,-467,359
16109,-3.937255859,-2.810546875,-4.918212891,488,-469,329
16114,-3.933837891,-2.809326172,-4.917480469,468,-468,345
16119,-3.93359375,-2.809570313,-4.917480469,466,-496,317
16124,-3.932861328,-2.810058594,-4.919921875,490,-500,327
16129,-3.933105469,-2.808837891,-4.916259766,494,-480,342
16134,-3.93359375,-2.805419922,-4.918212891,471,-494,347
16139,-3.933837891,-2.812988281,-4.91796875,484,-515,339
16144,-3.9296875,-2.808349609,-4.909667969,491,-522,335
16149,-3.928710938,-2.811035156,-4.910400391,478,-507,358
16154,-3.934326172,-2.806640625,-4.915283203,486,-491,326
16159,-3.933837891,-2.808349609,-4.918945313,476,-485,328
16164,-3.935058594,-2.806640625,-4.911376953,473,-507,343
16169,-3.935546875,-2.812744141,-4.918212891,467,-490,319
16174,-3.928710938,-2.812255859,-4.915283203,488,-509,326
16179,-3.936279297,-2.805664063,-4.911376953,489,-522,343
16184,-3.935546875,-2.809814453,-4.921142578,479,-515,344
16189,-3.930175781,-2.80859375,-4.916259766,469,-497,338
16194,-3.934570313,-2.810058594,-4.913574219,472,-478,348
16199,-3.937011719,-2.811767578,-4.918457031,480,-484,345
16204,-3.929931641,-2.808105469,-4.919189453,460,-506,328
16209,-3.934570313,-2.809082031,-4.922607422,488,-504,309
16214,-3.933837891,-2.803710938,-4.913818359,484,-483,305
16219,-3.932128906,-2.809570313,-4.914794922,468,-505,334
16225,-3.932617188,-2.809814453,-4.915527344,472,-486,340
16230,-3.934326172,-2.811279297,-4.915527344,476,-477,347
16235,-3.931152344,-2.807861328,-4.918457031,488,-486,354
16240,-3.934082031,-2.809082031,-4.909667969,490,-492,314
16245,-3.939941406,-2.810791016,-4.921875,482,-471,328
16250,-3.934570313,-2.806884766,-4.916259766,478,-485,331
16255,-3.935302734,-2.807861328,-4.915527344,482,-479,328
16260,-3.933349609,-2.809814453,-4.914550781,475,-480,328
16265,-3.931640625,-2.806884766,-4.911621094,473,-499,322
16270,-3.931640625,-2.809082031,-4.913818359,470,-458,340
16275,-3.928955078,-2.809570313,-4.916015625,486,-481,337
16280,-3.928710938,-2.806396484,-4.91796875,455,-494,351
16285,-3.931640625,-2.805419922,-4.918212891,455,-495,327
16290,-3.934570313,-2.809570313,-4.918212891,470,-493,345
16295,-3.931152344,-2.808349609,-4.911376953,467,-487,344
16300,-3.936767578,-2.806396484,-4.917480469,470,-479,339
16305,-3.927978516,-2.808105469,-4.918701172,500,-523,340
16310,-3.934814453,-2.808349609,-4.913574219,473,-478,334
16315,-3.936523438,-2.809082031,-4.916015625,481,-489,339
16320,-3.928466797,-2.809814453,-4.918212891,452,-494,319
16325,-3.930664063,-2.808105469,-4.913330078,502,-508,353
16330,-3.932861328,-2.809814453,-4.914550781,484,-502,339
16335,-3.929931641,-2.806152344,-4.91015625,465,-507,333
16340,-3.929443359,-2.80859375,-4.917480469,475,-496,341
16345,-3.937011719,-2.808105469,-4.916015625,472,-493,340
16350,-3.930175781,-2.810791016,-4.920166016,450,-478,335
16355,-3.935791016,-2.811035156,-4.916015625,474,-472,321
16361,-3.936767578,-2.805664063,-4.913330078,458,-475,330
16366,-3.935546875,-2.809082031,-4.909423828,479,-480,328
16371,-3.933105469,-2.812255859,-4.916015625,487,-483,342
16376,-3.931640625,-2.810302734,-4.916503906,472,-499,325
16381,-3.932373047,-2.806396484,-4.915039063,468,-509,307
16386,-3.93359375,-2.810302734,-4.916015625,481,-525,361
16391,-3.928222656,-2.811767578,-4.916015625,478,-504,345
16396,-3.938964844,-2.802978516,-4.920654297,487,-501,334
16401,-3.934814453,-2.808837891,-4.920654297,467,-485,312
16406,-3.932617188,-2.806640625,-4.912109375,503,-501,371
16411,-3.936035156,-2.805664063,-4.918945313,494,-491,338
16416,-3.93359375,-2.807128906,-4.918457031,489,-475,334
16421,-3.933349609,-2.810791016,-4.91796875,482,-493,346
16426,-3.934082031,-2.806396484,-4.914550781,479,-490,305
16431,-3.936035156,-2.807861328,-4.917724609,496,-500,356
16436,-3.932128906,-2.809814453,-4.910888672,475,-490,352
16441,-3.929443359,-2.811767578,-4.914550781,475,-490,330
16446,-3.930175781,-2.804443359,-4.916992188,454,-482,341
16451,-3.932861328,-2.810302734,-4.914306641,492,-481,331
16456,-3.934814453,-2.808105469,-4.913085938,489,-489,339
16461,-3.930664063,-2.806884766,-4.907714844,508,-473,324
16466,-3.930419922,-2.807128906,-4.912109375,480,-470,348
16471,-3.935058594,-2.809570313,-4.921630859,495,-478,325
16476,-3.93359375,-2.806884766,-4.912597656,474,-474,348
16481,-3.934326172,-2.808349609,-4.920166016,473,-493,326
16486,-3.932861328,-2.80859375,-4.913818359,464,-474,338
16491,-3.935058594,-2.810546875,-4.915771484,495,-491,314
16497,-3.930175781,-2.805908203,-4.916259766,477,-500,346
16502,-3.934570313,-2.811767578,-4.911132813,503,-507,348
16507,-3.930419922,-2.805419922,-4.923339844,494,-486,344
16512,-3.93359375,-2.808105469,-4.913818359,487,-492,312
16517,-3.931640625,-2.805175781,-4.922119141,487,-464,303
16522,-3.932373047,-2.807373047,-4.91796875,484,-470,353
16527,-3.938232422,-2.808105469,-4.916015625,476,-466,341
16532,-3.936279297,-2.807128906,-4.918212891,478,-484,336
16537,-3.928222656,-2.809326172,-4.915283203,470,-486,331
16542,-3.935791016,-2.809814453,-4.918212891,507,-510,345
16547,-3.936279297,-2.807373047,-4.916503906,494,-492,351
16552,-3.927246094,-2.805664063,-4.918701172,489,-515,322
16557,-3.9375,-2.812255859,-4.915771484,492,-484,341
16562,-3.936523438,-2.809814453,-4.917236328,479,-475,345
16567,-3.930175781,-2.806884766,-4.917236328,480,-494,347
16572,-3.935791016,-2.808837891,-4.913085938,489,-470,358
16577,-3.930419922,-2.810302734,-4.918457031,470,-511,333
16582,-3.928222656,-2.807373047,-4.916748047,478,-487,342
16587,-3.931884766,-2.807861328,-4.919921875,497,-478,330
16592,-3.932373047,-2.807861328,-4.914550781,480,-477,333
16597,-3.931152344,-2.807861328,-4.915771484,482,-535,316
16602,-3.938720703,-2.808349609,-4.916015625,487,-499,330
16607,-3.931640625,-2.805908203,-4.916503906,463,-486,338
16612,-3.932373047,-2.806152344,-4.924560547,477,-521,342
16617,-3.931640625,-2.8046875,-4.915283203,486,-483,353
16622,-3.930908203,-2.809814453,-4.920410156,483,-492,332
16627,-3.932373047,-2.804199219,-4.915039063,483,-506,332
16633,-3.936767578,-2.813964844,-4.915283203,482,-448,307
16638,-3.931640625,-2.807128906,-4.914794922,479,-490,335
16643,-3.931152344,-2.804931641,-4.921875,477,-461,340
16648,-3.932128906,-2.809082031,-4.912109375,458,-466,324
16653,-3.928710938,-2.809814453,-4.918457031,486,-500,347
16658,-3.938232422,-2.806152344,-4.9140625,478,-506,317
16663,-3.938964844,-2.810546875,-4.913330078,457,-492,336
16668,-3.93359375,-2.809082031,-4.918701172,506,-500,329
16673,-3.934570313,-2.810546875,-4.922607422,472,-485,336
16678,-3.930908203,-2.806884766,-4.914794922,477,-493,342
16683,-3.930419922,-2.806884766,-4.917236328,486,-474,336
16688,-3.933349609,-2.809326172,-4.920410156,483,-492,324
16693,-3.935546875,-2.807617188,-4.916015625,469,-479,339
16698,-3.932373047,-2.808105469,-4.914306641,484,-491,323
16703,-3.93359375,-2.811767578,-4.9140625,505,-484,362
16708,-3.933837891,-2.812255859,-4.912841797,469,-510,323
16713,-3.930908203,-2.8046875,-4.916015625,484,-496,335
16718,-3.934326172,-2.808105469,-4.915527344,515,-501,351
16723,-3.931396484,-2.808837891,-4.912841797,473,-491,320
16728,-3.933837891,-2.807128906,-4.915771484,473,-480,363
16733,-3.934326172,-2.808837891,-4.912841797,457,-459,319
16738,-3.933349609,-2.811279297,-4.920898438,493,-491,368
16743,-3.939697266,-2.810302734,-4.918457031,478,-486,334
16748,-3.932128906,-2.80859375,-4.922851563,485,-477,345
16753,-3.932617188,-2.807861328,-4.911865234,483,-469,348
16758,-3.934082031,-2.808837891,-4.922363281,475,-496,344
16763,-3.935546875,-2.808105469,-4.921875,471,-497,346
16769,-3.931152344,-2.807128906,-4.908447266,478,-480,321
16774,-3.936279297,-2.809814453,-4.916992188,471,-491,348
16779,-3.937255859,-2.805419922,-4.914306641,459,-485,347
16784,-3.933105469,-2.809082031,-4.917724609,466,-501,344
16789,-3.932617188,-2.813720703,-4.914306641,490,-482,314
16794,-3.933105469,-2.807128906,-4.914306641,485,-489,300
16799,-3.928466797,-2.807128906,-4.920166016,473,-475,336
16804,-3.93359375,-2.810058594,-4.919921875,493,-500,320
16809,-3.932617188,-2.807617188,-4.9140625,488,-502,350
16814,-3.933837891,-2.811035156,-4.912841797,496,-514,347
16819,-3.9296875,-2.809570313,-4.914306641,479,-500,334
16824,-3.934326172,-2.809570313,-4.916748047,481,-489,327
16829,-3.938232422,-2.803955078,-4.91015625,484,-462,329
16834,-3.931396484,-2.805664063,-4.912597656,490,-493,342
16839,-3.935302734,-2.807861328,-4.922607422,481,-486,320
16844,-3.936035156,-2.810546875,-4.909179688,492,-493,317
16849,-3.932617188,-2.811279297,-4.916259766,473,-481,307
16854,-3.929443359,-2.809082031,-4.917480469,478,-492,325
16859,-3.934326172,-2.803222656,-4.918457031,463,-509,320
16864,-3.937255859,-2.808837891,-4.920410156,451,-493,358
16869,-3.931884766,-2.809570313,-4.915283203,473,-515,356
16874,-3.934326172,-2.809326172,-4.915039063,491,-503,346
16879,-3.935058594,-2.807373047,-4.920654297,472,-485,342
16884,-3.928466797,-2.806152344,-4.917480469,483,-500,347
16889,-3.931152344,-2.812744141,-4.919189453,498,-459,359
16894,-3.934326172,-2.808105469,-4.914794922,497,-480,342
16899,-3.931640625,-2.811035156,-4.921630859,478,-476,343
16905,-3.936035156,-2.807373047,-4.91796875,478,-488,345
16910,-3.933105469,-2.807373047,-4.919677734,472,-498,330
16915,-3.935058594,-2.808349609,-4.921630859,478,-514,332
16920,-3.937011719,-2.809814453,-4.919189453,492,-520,333
16925,-3.933105469,-2.811523438,-4.918945313,480,-551,356
16930,-3.931396484,-2.807617188,-4.916259766,468,-494,309
16935,-3.935546875,-2.812744141,-4.906738281,453,-492,343
16940,-3.931640625,-2.808349609,-4.915039063,488,-488,313
16945,-3.932373047,-2.806152344,-4.913574219,475,-469,336
16950,-3.934814453,-2.808837891,-4.922607422,490,-474,340
16955,-3.930908203,-2.810058594,-4.917480469,502,-479,317
16960,-3.933837891,-2.80859375,-4.915527344,474,-488,318
16965,-3.935791016,-2.810302734,-4.916503906,489,-505,343
16970,-3.930908203,-2.813232422,-4.916748047,479,-502,345
16975,-3.930664063,-2.809082031,-4.916992188,484,-521,312
16980,-3.929199219,-2.808105469,-4.917724609,463,-528,348
16985,-3.930175781,-2.809570313,-4.916015625,490,-505,340
16990,-3.935058594,-2.810058594,-4.918212891,486,-491,328
16995,-3.933837891,-2.805664063,-4.911376953,454,-472,338
17000,-3.928466797,-2.808837891,-4.916748047,470,-473,344
17005,-3.933349609,-2.807617188,-4.915771484,477,-467,335
17010,-3.934570313,-2.809326172,-4.924072266,474,-471,319
17015,-3.930664063,-2.806884766,-4.91796875,472,-487,331
17020,-3.932373047,-2.809326172,-4.912841797,466,-502,344
17025,-3.937011719,-2.805419922,-4.921875,465,-511,327
17030,-3.927978516,-2.805908203,-4.908935547,476,-495,350
17035,-3.936767578,-2.806152344,-4.919433594,477,-494,348
17041,-3.932861328,-2.806640625,-4.916259766,475,-478,336
17046,-3.932373047,-2.808105469,-4.915039063,473,-503,355
17051,-3.928466797,-2.813720703,-4.910644531,492,-490,364
17056,-3.930175781,-2.809082031,-4.914794922,487,-473,331
17061,-3.933105469,-2.8046875,-4.911621094,474,-478,338
17066,-3.931640625,-2.808105469,-4.918945313,484,-492,334
17071,-3.930175781,-2.811279297,-4.914550781,472,-494,339
17076,-3.931884766,-2.810302734,-4.914794922,478,-515,337
17081,-3.938964844,-2.807617188,-4.913574219,499,-501,349
17086,-3.928466797,-2.806884766,-4.914550781,491,-515,337
17091,-3.930175781,-2.804443359,-4.914794922,480,-496,328
17096,-3.938720703,-2.806396484,-4.915771484,478,-466,336
17101,-3.931396484,-2.810302734,-4.914306641,481,-499,333
17106,-3.935791016,-2.807373047,-4.920166016,469,-488,315
17111,-3.933349609,-2.809082031,-4.916992188,493,-478,361
17116,-3.933349609,-2.809082031,-4.914794922,469,-510,313
17121,-3.931152344,-2.811279297,-4.918212891,465,-501,341
17126,-3.936523438,-2.809326172,-4.919189453,475,-483,338
17131,-3.927978516,-2.812255859,-4.915527344,473,-496,320
17136,-3.936279297,-2.812988281,-4.914550781,502,-530,329
17141,-3.932861328,-2.809326172,-4.915039063,463,-501,333
17146,-3.936767578,-2.808349609,-4.914550781,492,-454,362
17151,-3.931884766,-2.809082031,-4.917480469,485,-494,309
17156,-3.929931641,-2.812011719,-4.917724609,498,-463,334
17161,-3.937255859,-2.807128906,-4.913574219,479,-475,325
17166,-3.932373047,-2.809570313,-4.916992188,489,-466,332
17171,-3.934570313,-2.809814453,-4.920410156,482,-487,313
17177,-3.931640625,-2.80859375,-4.909423828,501,-507,335
17182,-3.931884766,-2.806152344,-4.916015625,463,-489,341
17187,-3.929931641,-2.813964844,-4.913330078,511,-494,351
17192,-3.932128906,-2.809570313,-4.917236328,452,-500,338
17197,-3.929931641,-2.808349609,-4.916503906,468,-500,350
17202,-3.931884766,-2.809326172,-4.915039063,501,-480,354
17207,-3.934570313,-2.805664063,-4.914794922,490,-496,351
17212,-3.935546875,-2.802978516,-4.910400391,473,-495,334
17217,-3.934082031,-2.811767578,-4.912841797,475,-524,343
17222,-3.930419922,-2.812255859,-4.917236328,495,-495,318
17227,-3.934082031,-2.805419922,-4.920166016,485,-507,326
17232,-3.927734375,-2.810058594,-4.916503906,492,-516,351
17237,-3.931640625,-2.807861328,-4.915283203,479,-488,340
17242,-3.932617188,-2.803222656,-4.917480469,499,-487,348
17247,-3.929443359,-2.809326172,-4.917236328,468,-492,329
17252,-3.934082031,-2.810302734,-4.91796875,491,-480,331
17257,-3.934570313,-2.807128906,-4.918945313,493,-463,333
17262,-3.935791016,-2.808105469,-4.916015625,488,-459,327
17267,-3.934814453,-2.810058594,-4.920410156,498,-481,337
17272,-3.934326172,-2.812744141,-4.916015625,454,-492,322
17277,-3.932617188,-2.805908203,-4.911376953,484,-483,333
17282,-3.933105469,-2.809570313,-4.924072266,481,-509,324
17287,-3.935058594,-2.80859375,-4.920898438,475,-534,322
17292,-3.932128906,-2.806884766,-4.916748047,474,-498,341
17297,-3.935058594,-2.804199219,-4.916748047,476,-489,329
17302,-3.930908203,-2.811279297,-4.916259766,488,-490,325
17307,-3.937744141,-2.806640625,-4.916503906,469,-466,344
17313,-3.931396484,-2.803222656,-4.919677734,493,-484,331
17318,-3.929931641,-2.805664063,-4.917480469,494,-469,320
17323,-3.935791016,-2.809326172,-4.924072266,466,-486,300
17328,-3.933349609,-2.805664063,-4.922363281,497,-511,348
17333,-3.931152344,-2.806884766,-4.911132813,492,-485,353
17338,-3.933837891,-2.811767578,-4.918945313,486,-511,306
17343,-3.934326172,-2.808105469,-4.914306641,488,-491,331
17348,-3.932128906,-2.810058594,-4.915283203,482,-496,351
17353,-3.933349609,-2.811523438,-4.914550781,485,-495,338
17358,-3.935546875,-2.801025391,-4.915771484,455,-484,350
17363,-3.934814453,-2.805908203,-4.914794922,491,-481,306
17368,-3.936279297,-2.809326172,-4.917480469,474,-479,341
17373,-3.934570313,-2.809082031,-4.916259766,469,-482,338
17378,-3.936035156,-2.807128906,-4.909667969,470,-491,312
17383,-3.934814453,-2.812988281,-4.920410156,492,-483,350
17388,-3.930664063,-2.807128906,-4.913818359,486,-499,324
17393,-3.927246094,-2.808105469,-4.918212891,467,-529,330
17398,-3.936523438,-2.810302734,-4.921142578,490,-494,328
17403,-3.933105469,-2.807861328,-4.918701172,459,-493,348
17408,-3.932617188,-2.808105469,-4.918212891,473,-494,341
17413,-3.933837891,-2.807373047,-4.915771484,490,-503,342
17418,-3.9296875,-2.814697266,-4.916015625,475,-469,328
17423,-3.932617188,-2.80859375,-4.916015625,479,-480,353
17428,-3.935302734,-2.80859375,-4.915039063,468,-486,319
17433,-3.926269531,-2.809814453,-4.918701172,475,-491,316
17438,-3.937011719,-2.810791016,-4.911621094,487,-514,347
17443,-3.938232422,-2.80859375,-4.915527344,460,-503,328
17449,-3.928710938,-2.811035156,-4.918457031,497,-503,347
17454,-3.934814453,-2.811035156,-4.913574219,474,-512,340
17459,-3.935058594,-2.806884766,-4.912109375,480,-498,319
17464,-3.930908203,-2.808349609,-4.917724609,478,-509,327
17469,-3.937744141,-2.812988281,-4.914794922,475,-481,325
17474,-3.933105469,-2.808105469,-4.916503906,470,-478,328
17479,-3.936767578,-2.807128906,-4.916015625,489,-483,328
17484,-3.936279297,-2.813964844,-4.920166016,497,-492,348
17489,-3.933837891,-2.810058594,-4.910888672,477,-492,334
17494,-3.934570313,-2.806152344,-4.917724609,450,-509,334
17499,-3.930908203,-2.810058594,-4.919921875,489,-488,333
17504,-3.932861328,-2.810058594,-4.919677734,490,-497,335
17509,-3.932128906,-2.808349609,-4.915771484,478,-485,357
17514,-3.935058594,-2.812011719,-4.911865234,497,-481,329
17519,-3.935058594,-2.8125,-4.912109375,472,-510,331
17524,-3.930419922,-2.810058594,-4.913574219,458,-509,321
17529,-3.934082031,-2.808105469,-4.915771484,488,-489,321
17534,-3.930175781,-2.811279297,-4.919433594,507,-516,317
17539,-3.930419922,-2.808837891,-4.910644531,499,-492,342
17544,-3.936767578,-2.809814453,-4.918945313,455,-470,335
17549,-3.932617188,-2.809814453,-4.918212891,467,-499,328
17554,-3.9296875,-2.806152344,-4.917724609,502,-478,319
17559,-3.934814453,-2.805419922,-4.912109375,470,-491,313
17564,-3.927734375,-2.80859375,-4.9140625,478,-477,343
17569,-3.935546875,-2.809326172,-4.915283203,490,-501,335
17574,-3.9375,-2.808837891,-4.918212891,479,-490,314
17579,-3.932373047,-2.809814453,-4.913818359,476,-480,339
17585,-3.937011719,-2.813720703,-4.915771484,494,-497,330
17590,-3.931884766,-2.806152344,-4.914794922,475,-499,325
17595,-3.932861328,-2.806884766,-4.921142578,472,-496,319
17600,-3.930419922,-2.808349609,-4.931152344,483,-471,344
17605,-3.930908203,-2.809814453,-4.913574219,470,-502,346
17610,-3.933837891,-2.805908203,-4.913330078,482,-470,322
17615,-3.937255859,-2.80859375,-4.916503906,498,-491,355
17620,-3.931640625,-2.809570313,-4.915527344,505,-489,314
17625,-3.936035156,-2.805175781,-4.912353516,500,-482,354
17630,-3.929199219,-2.813476563,-4.922119141,487,-496,310
17635,-3.930175781,-2.810791016,-4.914794922,478,-490,342
17640,-3.934814453,-2.806884766,-4.920410156,461,-502,350
17645,-3.936523438,-2.813232422,-4.913574219,458,-511,337
17650,-3.931884766,-2.811279297,-4.918212891,452,-482,330
17655,-3.934082031,-2.812011719,-4.918457031,487,-488,345
17660,-3.931396484,-2.805175781,-4.912109375,474,-488,310
17665,-3.932373047,-2.813232422,-4.91796875,467,-478,340
17670,-3.933349609,-2.809326172,-4.927246094,484,-483,349
17675,-3.9375,-2.807373047,-4.913818359,476,-480,322
17680,-3.936279297,-2.808105469,-4.918212891,488,-469,329
17685,-3.935058594,-2.810058594,-4.917724609,485,-493,332
17690,-3.932861328,-2.808837891,-4.921875,479,-478,342
17695,-3.935058594,-2.808349609,-4.917480469,466,-483,357
17700,-3.931884766,-2.812255859,-4.916503906,491,-473,325
17705,-3.931152344,-2.811523438,-4.9140625,496,-531,336
17710,-3.93359375,-2.810546875,-4.908203125,468,-485,309
17715,-3.931640625,-2.808105469,-4.920654297,474,-510,336
17721,-3.930664063,-2.809570313,-4.918701172,465,-509,341
17726,-3.934326172,-2.807617188,-4.916015625,492,-508,342
17731,-3.935058594,-2.807617188,-4.915039063,473,-506,342
