Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
23606,-2.957763672,-2.842529297,-5.950439453,486,-471,324
23611,-2.959960938,-2.850585938,-5.948242188,498,-494,308
23616,-2.958007813,-2.845214844,-5.953857422,484,-502,319
23621,-2.959228516,-2.847167969,-5.948486328,487,-477,288
23626,-2.957275391,-2.845947266,-5.948730469,498,-506,330
23631,-2.959716797,-2.848876953,-5.935791016,484,-471,320
23636,-2.960693359,-2.843017578,-5.942382813,474,-490,301
23641,-2.956787109,-2.844482422,-5.946533203,471,-497,311
23646,-2.956787109,-2.846923828,-5.947998047,490,-486,307
23651,-2.956054688,-2.844482422,-5.949707031,509,-489,312
23656,-2.953125,-2.845458984,-5.951904297,486,-455,309
23661,-2.959472656,-2.843017578,-5.946044922,500,-467,329
23666,-2.956054688,-2.845703125,-5.943847656,490,-498,304
23671,-2.957275391,-2.842529297,-5.945068359,503,-506,319
23676,-2.956054688,-2.844482422,-5.952636719,488,-488,307
23681,-2.956787109,-2.842529297,-5.942382813,486,-476,287
23686,-2.958984375,-2.846923828,-5.946533203,491,-494,306
23691,-2.95703125,-2.848144531,-5.946289063,495,-510,298
23696,-2.952392578,-2.844726563,-5.942871094,504,-502,312
23701,-2.957275391,-2.846191406,-5.943603516,499,-496,327
23707,-2.957275391,-2.848876953,-5.943603516,500,-489,303
23712,-2.957763672,-2.843994141,-5.946777344,482,-492,335
23717,-2.953857422,-2.845458984,-5.948486328,488,-510,331
23722,-2.954345703,-2.842773438,-5.947021484,493,-498,319
23727,-2.959228516,-2.843505859,-5.955566406,491,-485,312
23732,-2.95703125,-2.84375,-5.954101563,506,-483,306
23737,-2.959472656,-2.842041016,-5.946533203,525,-483,297
23742,-2.958007813,-2.845214844,-5.940185547,476,-477,338
23747,-2.961181641,-2.842529297,-5.942626953,486,-471,325
23752,-2.957763672,-2.842285156,-5.947509766,508,-488,307
23757,-2.958496094,-2.844238281,-5.943603516,507,-483,317
23762,-2.958251953,-2.843261719,-5.945800781,478,-476,320
23767,-2.957519531,-2.846923828,-5.947021484,472,-493,335
23772,-2.956787109,-2.83984375,-5.944580078,490,-498,306
23777,-2.957275391,-2.845947266,-5.942382813,479,-498,334
23782,-2.958007813,-2.845214844,-5.951416016,473,-475,312
23787,-2.961181641,-2.842773438,-5.940673828,490,-508,322
23792,-2.958007813,-2.846191406,-5.950439453,497,-461,279
23797,-2.956542969,-2.843017578,-5.956298828,516,-487,327
23802,-2.961669922,-2.84765625,-5.94921875,486,-464,324
23807,-2.953613281,-2.844238281,-5.945800781,487,-486,328
23812,-2.956542969,-2.840576172,-5.950195313,481,-499,301
23817,-2.956054688,-2.84765625,-5.947509766,485,-494,302
23822,-2.957519531,-2.840820313,-5.935546875,490,-464,317
23827,-2.957519531,-2.844726563,-5.948486328,498,-493,321
23832,-2.953125,-2.844726563,-5.950683594,473,-498,322
23837,-2.956054688,-2.845458984,-5.950439453,481,-495,312
23842,-2.958496094,-2.841552734,-5.952392578,497,-502,317
23848,-2.959472656,-2.843261719,-5.952880859,481,-457,309
23853,-2.960449219,-2.848388672,-5.949707031,522,-466,334
23858,-2.956298828,-2.841064453,-5.947021484,476,-459,305
23863,-2.958007813,-2.848144531,-5.948486328,496,-464,313
23868,-2.957763672,-2.841308594,-5.947265625,489,-487,305
23873,-2.958007813,-2.846923828,-5.950439453,501,-484,308
23878,-2.958251953,-2.845947266,-5.947265625,491,-493,310
23883,-2.954833984,-2.847167969,-5.948486328,469,-493,305
23888,-2.956054688,-2.844482422,-5.951904297,484,-502,297
23893,-2.955810547,-2.846435547,-5.951171875,484,-472,315
23898,-2.963867188,-2.845214844,-5.944091797,487,-486,323
23903,-2.961181641,-2.846923828,-5.942871094,501,-484,293
23908,-2.957763672,-2.846679688,-5.951904297,499,-463,324
23913,-2.958251953,-2.843505859,-5.947509766,477,-503,292
23918,-2.957275391,-2.845947266,-5.950195313,506,-497,300
23923,-2.955078125,-2.845703125,-5.946777344,497,-489,311
23928,-2.960449219,-2.846923828,-5.945068359,485,-490,319
23933,-2.958496094,-2.844970703,-5.950927734,516,-483,318
23938,-2.958007813,-2.841796875,-5.953613281,455,-479,324
23943,-2.958251953,-2.844482422,-5.943359375,493,-457,304
23948,-2.95703125,-2.844726563,-5.944824219,489,-498,314
23953,-2.958251953,-2.845458984,-5.944824219,489,-494,307
23958,-2.959472656,-2.844238281,-5.949462891,495,-486,323
23963,-2.960693359,-2.844970703,-5.9453125,505,-480,290
23968,-2.958007813,-2.843994141,-5.945068359,485,-508,319
23973,-2.959228516,-2.848876953,-5.940185547,496,-485,307
23978,-2.960205078,-2.842041016,-5.950927734,487,-478,302
23984,-2.957519531,-2.845703125,-5.94140625,499,-508,316
23989,-2.958984375,-2.840332031,-5.948242188,497,-489,306
23994,-2.956298828,-2.846679688,-5.952636719,495,-471,328
23999,-2.958251953,-2.845947266,-5.949462891,508,-492,322
24004,-2.953857422,-2.840820313,-5.941650391,501,-475,314
24009,-2.956787109,-2.844238281,-5.950927734,509,-480,325
24014,-2.957519531,-2.848388672,-5.948730469,499,-459,301
24019,-2.958984375,-2.847412109,-5.950439453,482,-491,338
24024,-2.958007813,-2.844970703,-5.950439453,500,-472,305
24029,-2.959228516,-2.845703125,-5.944580078,476,-480,304
24034,-2.956298828,-2.844482422,-5.947753906,490,-478,317
24039,-2.958251953,-2.84765625,-5.94921875,473,-471,319
24044,-2.956298828,-2.84375,-5.939208984,497,-484,343
24049,-2.958740234,-2.847900391,-5.946044922,501,-490,321
24054,-2.958007813,-2.84375,-5.946044922,483,-493,290
24059,-2.953857422,-2.848144531,-5.946777344,471,-495,328
24064,-2.957519531,-2.848632813,-5.945068359,494,-483,307
24069,-2.959960938,-2.846679688,-5.947998047,498,-472,293
24074,-2.9609375,-2.844482422,-5.946533203,479,-491,320
24079,-2.955566406,-2.847412109,-5.949462891,489,-474,315
24084,-2.955566406,-2.842529297,-5.944580078,474,-506,314
24089,-2.95703125,-2.844970703,-5.948974609,485,-479,316
24094,-2.957519531,-2.842773438,-5.947265625,495,-494,309
24099,-2.961669922,-2.846435547,-5.944580078,496,-501,323
24104,-2.953613281,-2.842285156,-5.937744141,500,-478,301
24109,-2.959960938,-2.847900391,-5.944091797,514,-486,286
24114,-2.956787109,-2.844970703,-5.951660156,503,-469,311
24119,-2.958007813,-2.848144531,-5.940673828,520,-486,334
24125,-2.958740234,-2.845947266,-5.948730469,495,-490,316
24130,-2.957275391,-2.844238281,-5.943603516,486,-495,315
24135,-2.956298828,-2.847412109,-5.944824219,480,-479,306
24140,-2.958496094,-2.843505859,-5.955566406,494,-507,293
24145,-2.959228516,-2.844482422,-5.946533203,486,-472,300
24150,-2.959472656,-2.84375,-5.948974609,486,-482,344
24155,-2.958496094,-2.842285156,-5.948730469,502,-474,334
24160,-2.957519531,-2.846435547,-5.945068359,477,-486,312
24165,-2.956054688,-2.846435547,-5.94921875,479,-465,335
24170,-2.954101563,-2.844482422,-5.946533203,507,-498,327
24175,-2.958251953,-2.847167969,-5.954833984,478,-485,303
24180,-2.959960938,-2.846191406,-5.946533203,484,-477,340
24185,-2.960205078,-2.845458984,-5.944091797,499,-493,307
24190,-2.958007813,-2.844970703,-5.946044922,488,-516,287
24195,-2.956054688,-2.841796875,-5.954833984,487,-480,289
24200,-2.959960938,-2.844726563,-5.946044922,479,-479,322
24205,-2.958496094,-2.845947266,-5.958007813,494,-481,327
24210,-2.957519531,-2.848632813,-5.947753906,480,-467,301
24215,-2.958496094,-2.845214844,-5.952148438,485,-473,322
24220,-2.95703125,-2.841796875,-5.938964844,495,-475,320
24225,-2.957275391,-2.844482422,-5.945556641,502,-478,354
24230,-2.955322266,-2.847412109,-5.941162109,485,-484,308
24235,-2.956787109,-2.848144531,-5.948974609,502,-479,301
24240,-2.958251953,-2.842041016,-5.949951172,505,-484,307
24245,-2.956542969,-2.844726563,-5.945068359,478,-479,333
24250,-2.957519531,-2.844238281,-5.947265625,489,-478,333
24255,-2.954589844,-2.84765625,-5.946533203,510,-493,324
24261,-2.956298828,-2.842041016,-5.948486328,476,-488,309
24266,-2.955810547,-2.850097656,-5.943603516,507,-491,342
24271,-2.958984375,-2.844970703,-5.947265625,492,-471,317
24276,-2.9609375,-2.844970703,-5.951171875,525,-481,316
24281,-2.960449219,-2.845703125,-5.945556641,477,-496,306
24286,-2.956542969,-2.842285156,-5.950927734,497,-487,324
24291,-2.956542969,-2.845703125,-5.948974609,478,-494,310
24296,-2.956298828,-2.848388672,-5.949951172,467,-503,314
24301,-2.958984375,-2.843994141,-5.942626953,483,-509,326
24306,-2.956542969,-2.846191406,-5.94140625,507,-494,322
24311,-2.956787109,-2.840087891,-5.943603516,493,-480,303
24316,-2.961669922,-2.844482422,-5.952880859,504,-479,330
24321,-2.953125,-2.84375,-5.950439453,489,-488,331
24326,-2.959472656,-2.844482422,-5.946777344,510,-473,293
24331,-2.954101563,-2.842529297,-5.944580078,500,-486,299
24336,-2.955566406,-2.848632813,-5.949707031,497,-466,314
24341,-2.958007813,-2.844970703,-5.942626953,483,-481,307
24346,-2.9609375,-2.846435547,-5.94921875,480,-482,330
24351,-2.960205078,-2.841552734,-5.949951172,469,-489,347
24356,-2.957763672,-2.844970703,-5.944335938,513,-485,317
24361,-2.956787109,-2.843505859,-5.946044922,497,-470,305
24366,-2.954345703,-2.843261719,-5.943115234,504,-480,314
24371,-2.954833984,-2.845703125,-5.944824219,524,-470,310
24376,-2.955322266,-2.843017578,-5.943847656,500,-461,319
24381,-2.960205078,-2.84375,-5.955078125,505,-491,315
24386,-2.956054688,-2.846191406,-5.950195313,475,-489,310
24391,-2.958496094,-2.844726563,-5.948486328,481,-485,314
24397,-2.954101563,-2.845703125,-5.942626953,492,-504,302
24402,-2.957763672,-2.846679688,-5.939453125,497,-476,323
24407,-2.960205078,-2.846435547,-5.942138672,481,-466,304
24412,-2.955810547,-2.843261719,-5.948730469,493,-480,316
24417,-2.954101563,-2.847412109,-5.945068359,479,-474,307
24422,-2.956542969,-2.843994141,-5.943115234,494,-481,346
24427,-2.957275391,-2.842529297,-5.948242188,497,-477,306
24432,-2.960205078,-2.845214844,-5.946777344,485,-476,319
24437,-2.95703125,-2.842285156,-5.9453125,493,-492,313
24442,-2.959228516,-2.845947266,-5.946289063,506,-497,320
24447,-2.961425781,-2.844726563,-5.949707031,472,-475,312
24452,-2.955810547,-2.844726563,-5.938720703,510,-490,305
24457,-2.958496094,-2.844970703,-5.949707031,503,-488,315
24462,-2.958007813,-2.845947266,-5.939941406,506,-469,334
24467,-2.960693359,-2.847900391,-5.943115234,513,-504,318
24472,-2.957763672,-2.847900391,-5.950927734,489,-474,310
24477,-2.955322266,-2.847412109,-5.938232422,492,-486,318
24482,-2.959228516,-2.845214844,-5.945800781,471,-482,323
24487,-2.956787109,-2.843505859,-5.950439453,492,-488,340
24492,-2.960693359,-2.844970703,-5.952392578,490,-488,322
24497,-2.954833984,-2.845947266,-5.943115234,502,-465,320
24502,-2.957275391,-2.841308594,-5.952148438,484,-483,306
24507,-2.954345703,-2.844726563,-5.949951172,502,-465,293
24512,-2.960205078,-2.845214844,-5.948974609,480,-471,325
24517,-2.956298828,-2.843994141,-5.945556641,491,-472,303
24522,-2.956787109,-2.843017578,-5.950439453,488,-484,319
24527,-2.959228516,-2.844482422,-5.947021484,487,-487,329
24532,-2.959472656,-2.846679688,-5.948974609,486,-476,308
24538,-2.95703125,-2.847167969,-5.943603516,488,-493,321
24543,-2.956542969,-2.845703125,-5.953613281,490,-482,304
24548,-2.961914063,-2.841796875,-5.945800781,489,-496,320
24553,-2.954345703,-2.845458984,-5.950439453,470,-465,326
24558,-2.953613281,-2.846923828,-5.953125,494,-490,331
24563,-2.960205078,-2.841796875,-5.946289063,517,-487,305
24568,-2.956054688,-2.84375,-5.944091797,494,-477,296
24573,-2.959472656,-2.842285156,-5.950683594,525,-481,307
24578,-2.953613281,-2.844482422,-5.948730469,509,-495,315
24583,-2.960205078,-2.845703125,-5.944580078,516,-475,323
24588,-2.956542969,-2.84765625,-5.950439453,493,-485,310
24593,-2.955078125,-2.845458984,-5.951904297,495,-500,315
24598,-2.958740234,-2.845703125,-5.947998047,506,-464,308
24603,-2.956298828,-2.845703125,-5.945800781,495,-493,303
24608,-2.957763672,-2.847167969,-5.946289063,505,-501,304
24613,-2.956787109,-2.844726563,-5.948730469,466,-493,325
24618,-2.955078125,-2.83984375,-5.943847656,494,-500,300
24623,-2.957519531,-2.843505859,-5.950195313,476,-491,333
24628,-2.960205078,-2.843505859,-5.951416016,487,-502,327
24633,-2.961181641,-2.845214844,-5.947753906,496,-493,306
24638,-2.955322266,-2.848632813,-5.946289063,489,-493,310
24643,-2.953613281,-2.847167969,-5.948242188,492,-497,321
24648,-2.956542969,-2.847412109,-5.947998047,495,-479,314
24653,-2.955566406,-2.845947266,-5.952392578,483,-483,304
24658,-2.959228516,-2.846923828,-5.942626953,476,-484,293
24663,-2.955322266,-2.845458984,-5.947021484,499,-476,334
24668,-2.956054688,-2.844726563,-5.943603516,488,-509,317
24674,-2.955322266,-2.846679688,-5.943603516,491,-488,309
24679,-2.955566406,-2.843994141,-5.942382813,485,-489,326
24684,-2.957519531,-2.846923828,-5.943603516,499,-481,337
24689,-2.957763672,-2.845214844,-5.951904297,515,-501,300
24694,-2.956787109,-2.846191406,-5.947265625,485,-508,307
24699,-2.959716797,-2.846191406,-5.947753906,498,-483,307
24704,-2.958984375,-2.851806641,-5.949707031,501,-494,305
24709,-2.956054688,-2.842041016,-5.949951172,490,-479,325
24714,-2.959472656,-2.843261719,-5.942138672,479,-466,297
24719,-2.958740234,-2.843505859,-5.94921875,495,-493,333
24724,-2.954101563,-2.844726563,-5.948974609,489,-489,312
24729,-2.959228516,-2.847900391,-5.946044922,476,-478,295
24734,-2.9609375,-2.844238281,-5.939941406,505,-478,313
24739,-2.961425781,-2.850097656,-5.948242188,498,-480,326
24744,-2.955322266,-2.849853516,-5.946289063,473,-501,305
24749,-2.956054688,-2.843017578,-5.947265625,480,-506,328
24754,-2.961181641,-2.844238281,-5.95703125,508,-496,300
24759,-2.955322266,-2.846679688,-5.949462891,506,-486,307
24764,-2.9609375,-2.847900391,-5.944580078,503,-461,344
24769,-2.956298828,-2.84375,-5.94921875,495,-486,328
24774,-2.956787109,-2.844726563,-5.946533203,509,-503,338
24779,-2.959716797,-2.843994141,-5.941894531,476,-484,325
24784,-2.961181641,-2.84375,-5.948486328,510,-503,309
24789,-2.95703125,-2.845703125,-5.947509766,472,-495,302
24794,-2.958251953,-2.845703125,-5.948974609,491,-476,315
24799,-2.958740234,-2.843994141,-5.945800781,498,-490,329
24804,-2.955810547,-2.844482422,-5.94921875,496,-475,309
24809,-2.95703125,-2.842773438,-5.949462891,475,-490,332
24815,-2.956298828,-2.843017578,-5.948242188,495,-490,327
24820,-2.95703125,-2.844970703,-5.953613281,494,-485,313
24825,-2.958007813,-2.84375,-5.953369141,503,-508,294
24830,-2.956298828,-2.844482422,-5.947998047,492,-500,320
24835,-2.9609375,-2.843017578,-5.943847656,506,-474,320
24840,-2.95703125,-2.845703125,-5.949462891,497,-472,305
24845,-2.955566406,-2.846191406,-5.944091797,504,-479,320
24850,-2.957519531,-2.845214844,-5.947021484,493,-489,327
24855,-2.958007813,-2.844970703,-5.955566406,481,-487,295
24860,-2.957763672,-2.845214844,-5.952148438,509,-497,315
24865,-2.961425781,-2.844970703,-5.943359375,489,-480,303
24870,-2.956787109,-2.847167969,-5.947753906,494,-484,331
24875,-2.956787109,-2.850341797,-5.948242188,483,-491,320
24880,-2.958251953,-2.849121094,-5.946044922,498,-487,341
24885,-2.957763672,-2.842041016,-5.950683594,507,-484,342
24890,-2.956542969,-2.840576172,-5.946533203,483,-501,308
24895,-2.955078125,-2.845947266,-5.942871094,496,-507,329
24900,-2.956298828,-2.842285156,-5.949951172,485,-475,335
24905,-2.958007813,-2.843505859,-5.941650391,502,-492,326
24910,-2.954589844,-2.844970703,-5.948486328,494,-483,299
24915,-2.956787109,-2.848632813,-5.947998047,484,-459,298
24920,-2.958984375,-2.842773438,-5.949707031,472,-495,319
24925,-2.953369141,-2.845458984,-5.950927734,502,-490,338
24930,-2.959960938,-2.841552734,-5.940917969,508,-492,300
24935,-2.957763672,-2.844726563,-5.947509766,502,-490,314
24940,-2.953369141,-2.846679688,-5.947509766,470,-483,317
24945,-2.959472656,-2.84765625,-5.944580078,490,-483,314
24951,-2.958740234,-2.843505859,-5.947753906,477,-471,315
24956,-2.953613281,-2.843505859,-5.944091797,485,-487,317
24961,-2.954589844,-2.844726563,-5.943847656,485,-467,335
24966,-2.95703125,-2.840820313,-5.947021484,488,-487,307
24971,-2.956787109,-2.849121094,-5.949951172,479,-470,323
24976,-2.957275391,-2.845214844,-5.952148438,494,-485,349
24981,-2.959228516,-2.846679688,-5.942138672,480,-494,323
24986,-2.95703125,-2.841552734,-5.951904297,480,-498,302
24991,-2.958251953,-2.846435547,-5.954589844,490,-463,294
24996,-2.958740234,-2.845703125,-5.949707031,488,-493,328
25001,-2.953857422,-2.844726563,-5.941650391,487,-487,332
25006,-2.956298828,-2.845214844,-5.947998047,485,-490,324
25011,-2.957275391,-2.850097656,-5.945556641,484,-471,316
25016,-2.956542969,-2.847412109,-5.942871094,477,-478,299
25021,-2.959960938,-2.844970703,-5.949707031,485,-467,322
25026,-2.955566406,-2.846191406,-5.950195313,500,-494,317
25031,-2.955322266,-2.850341797,-5.945556641,499,-476,306
25036,-2.956787109,-2.845703125,-5.944091797,488,-489,321
25041,-2.959960938,-2.843017578,-5.94140625,482,-475,314
25046,-2.955810547,-2.843017578,-5.953857422,482,-507,315
25051,-2.956542969,-2.847412109,-5.942138672,489,-484,322
25056,-2.958496094,-2.847412109,-5.947265625,483,-460,307
25061,-2.958496094,-2.844482422,-5.950683594,483,-487,319
25066,-2.961669922,-2.848144531,-5.944824219,512,-482,332
25071,-2.962402344,-2.846435547,-5.948486328,503,-484,309
25076,-2.956298828,-2.845703125,-5.943603516,492,-503,309
25081,-2.958496094,-2.843261719,-5.941162109,506,-481,328
25086,-2.956054688,-2.845703125,-5.952392578,491,-492,321
25092,-2.958251953,-2.84375,-5.951660156,476,-484,319
25097,-2.953369141,-2.846923828,-5.948242188,506,-475,322
25102,-2.956787109,-2.845703125,-5.948974609,487,-485,325
25107,-2.959228516,-2.846679688,-5.950927734,496,-490,320
25112,-2.957519531,-2.846191406,-5.942382813,501,-482,320
25117,-2.958496094,-2.842529297,-5.947998047,508,-475,326
25122,-2.958984375,-2.845947266,-5.958740234,487,-468,300
25127,-2.955810547,-2.847412109,-5.949951172,494,-492,310
25132,-2.959472656,-2.847412109,-5.942382813,492,-511,326
25137,-2.959228516,-2.844726563,-5.944091797,486,-471,345
25142,-2.959472656,-2.843017578,-5.946533203,486,-478,316
25147,-2.960449219,-2.844238281,-5.9453125,479,-512,322
25152,-2.953369141,-2.843994141,-5.955322266,495,-468,319
25157,-2.956542969,-2.843994141,-5.948486328,498,-488,315
25162,-2.951904297,-2.842529297,-5.952636719,513,-465,325
25167,-2.960693359,-2.841552734,-5.948974609,511,-468,306
25172,-2.954101563,-2.846191406,-5.940185547,501,-453,329
25177,-2.959228516,-2.844726563,-5.944580078,462,-473,309
25182,-2.958007813,-2.845703125,-5.943359375,503,-487,340
25187,-2.957763672,-2.844238281,-5.943847656,494,-460,289
25192,-2.961181641,-2.84375,-5.947021484,493,-500,310
25197,-2.957763672,-2.845214844,-5.946044922,502,-480,354
25202,-2.955810547,-2.846679688,-5.947509766,493,-481,318
25207,-2.955078125,-2.844238281,-5.952148438,479,-472,315
25212,-2.958007813,-2.845703125,-5.943115234,508,-489,319
25217,-2.959228516,-2.845214844,-5.94921875,487,-492,317
25222,-2.9609375,-2.846191406,-5.950195313,514,-492,312
25228,-2.954833984,-2.844482422,-5.950439453,478,-464,316
25233,-2.958496094,-2.84765625,-5.942871094,479,-488,322
25238,-2.956054688,-2.844238281,-5.952636719,502,-483,346
25243,-2.957519531,-2.843994141,-5.942871094,497,-505,310
25248,-2.958496094,-2.845214844,-5.948730469,490,-480,310
25253,-2.956787109,-2.84375,-5.947021484,481,-470,309
25258,-2.958496094,-2.843505859,-5.948242188,501,-488,302
25263,-2.958007813,-2.843994141,-5.947753906,518,-489,350
25268,-2.958984375,-2.847167969,-5.949707031,504,-481,312
25273,-2.956542969,-2.843261719,-5.948242188,501,-481,347
25278,-2.960693359,-2.850097656,-5.94921875,497,-510,312
25283,-2.957763672,-2.846679688,-5.952636719,491,-501,311
25288,-2.954101563,-2.844238281,-5.948486328,493,-460,306
25293,-2.957519531,-2.846191406,-5.943115234,494,-516,316
25298,-2.958007813,-2.841552734,-5.943847656,474,-498,325
25303,-2.958740234,-2.845458984,-5.943603516,501,-492,325
25308,-2.958740234,-2.842529297,-5.950195313,497,-482,334
25313,-2.958007813,-2.840087891,-5.937988281,493,-472,319
25318,-2.955810547,-2.844970703,-5.947265625,495,-473,316
25323,-2.959228516,-2.849609375,-5.94921875,498,-474,295
25328,-2.957519531,-2.844482422,-5.943359375,496,-488,303
25333,-2.957275391,-2.842529297,-5.949707031,484,-480,309
25338,-2.956542969,-2.843261719,-5.952148438,506,-503,324
25343,-2.956054688,-2.842285156,-5.948974609,493,-472,307
25348,-2.959228516,-2.848388672,-5.947509766,505,-483,306
25353,-2.957275391,-2.844970703,-5.947021484,471,-487,331
25358,-2.95703125,-2.844238281,-5.952148438,493,-477,346
25364,-2.958740234,-2.844726563,-5.945068359,481,-494,325
25369,-2.956787109,-2.843505859,-5.947021484,522,-468,306
25374,-2.958740234,-2.845947266,-5.943847656,496,-467,336
25379,-2.956542969,-2.845947266,-5.944580078,502,-467,316
25384,-2.956054688,-2.843261719,-5.9453125,499,-490,300
25389,-2.956542969,-2.844726563,-5.952636719,479,-505,330
25394,-2.955566406,-2.843994141,-5.94140625,470,-502,312
25399,-2.95703125,-2.844726563,-5.950683594,497,-498,307
25404,-2.955566406,-2.83984375,-5.948242188,463,-477,307
25409,-2.959960938,-2.840332031,-5.946044922,489,-483,315
25414,-2.958496094,-2.846435547,-5.955322266,490,-489,321
25419,-2.957763672,-2.843505859,-5.941894531,506,-479,319
25424,-2.960693359,-2.845458984,-5.946044922,501,-499,332
25429,-2.961181641,-2.84375,-5.940429688,513,-479,332
25434,-2.956787109,-2.841796875,-5.947021484,489,-488,308
25439,-2.953613281,-2.846191406,-5.947265625,492,-474,317
25444,-2.957519531,-2.844482422,-5.943847656,492,-490,315
25449,-2.959716797,-2.844238281,-5.944580078,481,-485,314
25454,-2.955810547,-2.842773438,-5.944091797,484,-467,327
25459,-2.958984375,-2.848632813,-5.945556641,497,-473,308
25464,-2.959228516,-2.845947266,-5.944580078,511,-489,324
25469,-2.958740234,-2.845947266,-5.943359375,515,-492,325
25474,-2.9609375,-2.844238281,-5.953125,486,-466,317
25479,-2.957519531,-2.843017578,-5.945556641,518,-467,316
25484,-2.958251953,-2.845703125,-5.943603516,489,-476,303
25489,-2.956787109,-2.846191406,-5.951660156,472,-474,300
25494,-2.956787109,-2.845214844,-5.947753906,504,-492,325
25499,-2.955566406,-2.84375,-5.942871094,518,-491,330
25505,-2.95703125,-2.844726563,-5.952636719,504,-496,312
25510,-2.957519531,-2.846191406,-5.946289063,480,-486,332
25515,-2.958496094,-2.846435547,-5.942626953,480,-481,329
25520,-2.957763672,-2.846679688,-5.94921875,510,-490,331
25525,-2.9609375,-2.846679688,-5.952148438,507,-458,309
25530,-2.95703125,-2.844970703,-5.948242188,483,-488,299
25535,-2.958740234,-2.845947266,-5.951660156,499,-515,328
25540,-2.960693359,-2.844482422,-5.950683594,489,-483,315
25545,-2.95703125,-2.844726563,-5.9453125,484,-488,334
25550,-2.959472656,-2.845947266,-5.938476563,497,-493,297
25555,-2.958007813,-2.844726563,-5.947265625,480,-478,328
25560,-2.959716797,-2.844482422,-5.935302734,501,-490,321
25565,-2.957519531,-2.840820313,-5.946777344,479,-483,334
25570,-2.960449219,-2.844970703,-5.951660156,500,-504,335
25575,-2.961181641,-2.847412109,-5.946533203,505,-478,323
25580,-2.957275391,-2.846435547,-5.946289063,494,-485,331
25585,-2.958740234,-2.844726563,-5.952392578,509,-474,305
25590,-2.956542969,-2.847900391,-5.947265625,471,-484,326
25595,-2.959716797,-2.848388672,-5.944580078,491,-477,331
25600,-2.956298828,-2.843017578,-5.94921875,492,-469,303
25605,-2.957763672,-2.843017578,-5.943115234,500,-471,345
25610,-2.954833984,-2.845947266,-5.94921875,502,-485,309
25615,-2.954833984,-2.844238281,-5.949951172,484,-490,327
25620,-2.954589844,-2.845458984,-5.949462891,487,-467,332
25625,-2.956542969,-2.847412109,-5.950927734,482,-473,327
25630,-2.960205078,-2.8515625,-5.946777344,496,-474,343
25635,-2.959472656,-2.844238281,-5.948242188,490,-477,308
25641,-2.955566406,-2.843261719,-5.947509766,476,-482,320
25646,-2.960693359,-2.846923828,-5.944580078,507,-498,340
25651,-2.958740234,-2.845703125,-5.947998047,483,-496,329
25656,-2.958007813,-2.845703125,-5.9453125,478,-488,315
25661,-2.958251953,-2.848144531,-5.939453125,481,-483,314
25666,-2.957763672,-2.846679688,-5.941650391,508,-472,303
25671,-2.961425781,-2.844238281,-5.944580078,506,-493,327
25676,-2.95703125,-2.844726563,-5.947753906,480,-477,305
25681,-2.955810547,-2.846679688,-5.947998047,489,-502,314
25686,-2.959960938,-2.844482422,-5.947509766,484,-476,309
25691,-2.9609375,-2.845947266,-5.945556641,487,-493,312
25696,-2.958496094,-2.843994141,-5.946777344,486,-460,334
25701,-2.955810547,-2.84765625,-5.953125,481,-490,328
25706,-2.956542969,-2.84375,-5.949707031,477,-473,312
25711,-2.955322266,-2.849853516,-5.945068359,484,-475,320
25716,-2.956787109,-2.846191406,-5.950683594,489,-462,331
25721,-2.959228516,-2.845703125,-5.9453125,503,-489,317
25726,-2.958740234,-2.844238281,-5.943603516,498,-490,323
25731,-2.958740234,-2.847412109,-5.941162109,499,-502,316
25736,-2.957275391,-2.844726563,-5.947265625,504,-471,314
25741,-2.957763672,-2.848632813,-5.950439453,494,-494,322
25746,-2.956787109,-2.846435547,-5.948486328,458,-494,324
25751,-2.953369141,-2.845458984,-5.952392578,473,-509,318
25756,-2.959716797,-2.846191406,-5.950927734,465,-481,322
25761,-2.962646484,-2.844238281,-5.952392578,485,-488,314
25766,-2.957519531,-2.842529297,-5.948242188,473,-467,327
25771,-2.958007813,-2.843261719,-5.952148438,469,-470,340
25776,-2.956542969,-2.847167969,-5.946777344,467,-485,320
25782,-2.959960938,-2.844482422,-5.94921875,504,-499,299
25787,-2.958496094,-2.84375,-5.949462891,502,-469,308
25792,-2.959716797,-2.845458984,-5.946533203,485,-478,328
25797,-2.960205078,-2.845214844,-5.944335938,474,-501,324
25802,-2.959960938,-2.843261719,-5.946044922,493,-485,316
25807,-2.958740234,-2.844726563,-5.950683594,487,-489,316
25812,-2.958984375,-2.844970703,-5.948974609,473,-479,313
25817,-2.956054688,-2.842041016,-5.946777344,483,-494,307
25822,-2.956298828,-2.847167969,-5.947998047,492,-482,296
25827,-2.957275391,-2.843505859,-5.951171875,497,-516,317
25832,-2.956298828,-2.845458984,-5.949462891,503,-472,322
25837,-2.955566406,-2.849853516,-5.947021484,490,-473,310
25842,-2.954833984,-2.840332031,-5.947998047,496,-479,320
25847,-2.956787109,-2.844238281,-5.945556641,502,-477,316
25852,-2.961669922,-2.84765625,-5.948974609,482,-487,323
25857,-2.956298828,-2.843017578,-5.945556641,452,-496,304
25862,-2.960449219,-2.846435547,-5.946044922,491,-500,329
25867,-2.957519531,-2.840576172,-5.953369141,496,-516,306
