Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
14985,-2.946533203,-3.824707031,-4.935058594,467,-499,363
14990,-2.949462891,-3.823486328,-4.932861328,467,-491,367
14995,-2.950927734,-3.828369141,-4.932617188,453,-470,395
15000,-2.946533203,-3.827392578,-4.938720703,460,-478,365
15005,-2.948242188,-3.825195313,-4.931884766,456,-488,349
15010,-2.947265625,-3.824951172,-4.937988281,455,-492,388
15015,-2.949462891,-3.829101563,-4.936279297,470,-499,372
15020,-2.949462891,-3.82421875,-4.937011719,463,-484,367
15025,-2.946289063,-3.827636719,-4.936279297,462,-477,400
15030,-2.946777344,-3.824462891,-4.930908203,469,-498,366
15035,-2.94140625,-3.825683594,-4.931640625,468,-480,413
15040,-2.946777344,-3.823974609,-4.931884766,467,-472,369
15045,-2.948730469,-3.824462891,-4.935058594,470,-484,363
15050,-2.948486328,-3.827636719,-4.929199219,465,-482,363
15055,-2.948242188,-3.822265625,-4.935791016,467,-471,376
15060,-2.949951172,-3.824707031,-4.940185547,479,-485,347
15065,-2.948486328,-3.822509766,-4.932373047,467,-488,356
15070,-2.945800781,-3.827148438,-4.933349609,451,-481,361
15075,-2.949707031,-3.825683594,-4.941894531,473,-481,393
15081,-2.949707031,-3.822753906,-4.932617188,467,-510,379
15086,-2.948242188,-3.824707031,-4.930419922,464,-450,367
15091,-2.947753906,-3.825195313,-4.926513672,457,-501,377
15096,-2.947265625,-3.827148438,-4.932617188,467,-496,377
15101,-2.94921875,-3.827880859,-4.936767578,458,-467,341
15106,-2.947753906,-3.822753906,-4.934570313,472,-471,347
15111,-2.948486328,-3.822509766,-4.935302734,441,-481,372
15116,-2.948486328,-3.825683594,-4.932861328,458,-477,360
15121,-2.942626953,-3.822998047,-4.936767578,436,-481,365
15126,-2.947998047,-3.819091797,-4.939697266,465,-497,361
15131,-2.947753906,-3.826171875,-4.93359375,459,-498,367
15136,-2.950927734,-3.825683594,-4.939453125,452,-480,343
15141,-2.947509766,-3.828857422,-4.931152344,468,-481,368
15146,-2.949707031,-3.822021484,-4.937255859,474,-491,357
15151,-2.946777344,-3.82421875,-4.939697266,460,-473,376
15156,-2.948242188,-3.820800781,-4.940429688,459,-475,399
15161,-2.944335938,-3.825683594,-4.93359375,452,-509,371
15166,-2.948486328,-3.826904297,-4.9375,450,-501,362
15171,-2.945556641,-3.823242188,-4.934814453,472,-491,359
15176,-2.950927734,-3.821289063,-4.933105469,463,-469,371
15181,-2.946044922,-3.826171875,-4.934814453,435,-479,373
15186,-2.950439453,-3.823486328,-4.930664063,447,-474,375
15191,-2.950683594,-3.828613281,-4.928710938,449,-496,383
15196,-2.948486328,-3.827880859,-4.942626953,443,-492,367
15201,-2.945800781,-3.826904297,-4.929931641,468,-476,372
15206,-2.948242188,-3.826171875,-4.932617188,481,-478,352
15211,-2.944824219,-3.826171875,-4.938720703,482,-474,357
15217,-2.946533203,-3.821533203,-4.940429688,444,-473,389
15222,-2.947753906,-3.822265625,-4.9375,445,-492,377
15227,-2.948730469,-3.822021484,-4.939941406,469,-460,387
15232,-2.947265625,-3.822509766,-4.937988281,449,-490,367
15237,-2.947509766,-3.825927734,-4.934326172,468,-456,380
15242,-2.949707031,-3.825683594,-4.929199219,456,-470,376
15247,-2.951904297,-3.825195313,-4.933349609,468,-504,393
15252,-2.948730469,-3.825195313,-4.936279297,423,-495,383
15257,-2.950439453,-3.828613281,-4.931152344,465,-490,365
15262,-2.951171875,-3.830566406,-4.931640625,474,-477,368
15267,-2.947509766,-3.825439453,-4.937988281,445,-477,378
15272,-2.9453125,-3.827880859,-4.933349609,459,-461,370
15277,-2.948242188,-3.821777344,-4.93359375,469,-460,371
15282,-2.946533203,-3.823730469,-4.932861328,458,-475,386
15287,-2.947265625,-3.823242188,-4.931640625,451,-486,375
15292,-2.948242188,-3.822753906,-4.938232422,439,-466,369
15297,-2.950439453,-3.824462891,-4.940185547,470,-495,383
15302,-2.944335938,-3.825927734,-4.934814453,478,-493,353
15307,-2.947509766,-3.827392578,-4.934570313,473,-485,358
15312,-2.948974609,-3.828857422,-4.938720703,449,-507,377
15317,-2.946044922,-3.823974609,-4.927490234,480,-487,393
15322,-2.949707031,-3.825439453,-4.932861328,466,-491,370
15327,-2.946777344,-3.825927734,-4.931396484,453,-478,364
15332,-2.944580078,-3.827148438,-4.936767578,478,-493,381
15337,-2.947753906,-3.824462891,-4.936279297,484,-502,382
15342,-2.945800781,-3.8203125,-4.935058594,481,-510,380
15347,-2.945556641,-3.820556641,-4.937255859,478,-461,365
15353,-2.946044922,-3.826660156,-4.93359375,452,-485,366
15358,-2.947998047,-3.827880859,-4.932861328,463,-486,376
15363,-2.946533203,-3.828613281,-4.938232422,458,-471,382
15368,-2.951171875,-3.825195313,-4.934570313,467,-467,380
15373,-2.945800781,-3.825927734,-4.931640625,461,-472,378
15378,-2.94921875,-3.82421875,-4.940185547,482,-491,348
15383,-2.950683594,-3.824951172,-4.939941406,464,-487,333
15388,-2.947509766,-3.826660156,-4.935302734,469,-506,383
15393,-2.946289063,-3.824462891,-4.933349609,454,-471,363
15398,-2.948974609,-3.827392578,-4.930908203,460,-485,392
15403,-2.948486328,-3.827148438,-4.928222656,437,-470,367
15408,-2.948242188,-3.823486328,-4.936035156,468,-485,378
15413,-2.954833984,-3.819335938,-4.934326172,468,-491,363
15418,-2.948730469,-3.823730469,-4.932861328,438,-475,370
15423,-2.947753906,-3.826171875,-4.931152344,462,-494,367
15428,-2.946777344,-3.825195313,-4.932861328,450,-483,368
15433,-2.947021484,-3.82421875,-4.935302734,463,-498,374
15438,-2.945556641,-3.827636719,-4.927490234,468,-497,363
15443,-2.948974609,-3.826416016,-4.927734375,452,-474,362
15448,-2.950683594,-3.827148438,-4.940673828,473,-486,403
15453,-2.949462891,-3.822509766,-4.931152344,469,-483,351
15458,-2.949707031,-3.820068359,-4.930908203,457,-480,349
15463,-2.946777344,-3.825439453,-4.935546875,466,-489,366
15468,-2.9453125,-3.828369141,-4.931640625,440,-483,352
15473,-2.944824219,-3.823730469,-4.931640625,464,-489,371
15478,-2.946533203,-3.824951172,-4.932861328,457,-487,372
15483,-2.948486328,-3.825439453,-4.934814453,452,-498,363
15489,-2.947265625,-3.824462891,-4.935791016,454,-476,356
15494,-2.949707031,-3.826171875,-4.934326172,445,-489,372
15499,-2.945800781,-3.825683594,-4.937255859,466,-481,364
15504,-2.948730469,-3.822265625,-4.937255859,468,-475,372
15509,-2.951416016,-3.828125,-4.936523438,475,-476,348
15514,-2.947021484,-3.825927734,-4.931396484,458,-489,361
15519,-2.945800781,-3.823730469,-4.939453125,478,-500,348
15524,-2.947265625,-3.824951172,-4.937744141,461,-479,368
15529,-2.947265625,-3.823730469,-4.939697266,450,-504,344
15534,-2.947265625,-3.82421875,-4.938232422,447,-478,387
15539,-2.948974609,-3.829589844,-4.928710938,473,-518,350
15544,-2.948974609,-3.822265625,-4.935302734,460,-504,380
15549,-2.947509766,-3.826416016,-4.937011719,469,-482,381
15554,-2.950195313,-3.827880859,-4.937988281,451,-475,370
15559,-2.951904297,-3.82421875,-4.934814453,461,-482,359
15564,-2.947509766,-3.822998047,-4.931152344,485,-504,377
15569,-2.947265625,-3.826660156,-4.934326172,440,-486,342
15574,-2.94921875,-3.826171875,-4.936767578,462,-466,372
15579,-2.948730469,-3.824462891,-4.934570313,481,-473,378
15584,-2.945068359,-3.824707031,-4.939453125,469,-481,352
15589,-2.948730469,-3.823974609,-4.931152344,432,-477,376
15594,-2.945068359,-3.822509766,-4.938964844,448,-490,361
15599,-2.945800781,-3.829101563,-4.929931641,455,-488,391
15604,-2.947998047,-3.822509766,-4.936523438,477,-485,358
15609,-2.950439453,-3.827636719,-4.935058594,451,-480,378
15614,-2.946289063,-3.826171875,-4.933349609,455,-498,336
15619,-2.944824219,-3.823730469,-4.936279297,473,-473,381
15625,-2.945556641,-3.824951172,-4.934814453,442,-475,387
15630,-2.943115234,-3.825927734,-4.933837891,449,-488,370
15635,-2.948974609,-3.823486328,-4.938476563,458,-483,374
15640,-2.94921875,-3.822021484,-4.932617188,469,-477,393
15645,-2.945800781,-3.822265625,-4.935058594,471,-503,381
15650,-2.945068359,-3.821044922,-4.930664063,480,-475,361
15655,-2.947021484,-3.822753906,-4.931396484,477,-474,384
15660,-2.947753906,-3.828369141,-4.932128906,437,-504,388
15665,-2.948730469,-3.825683594,-4.929931641,462,-479,354
15670,-2.947998047,-3.826904297,-4.934082031,468,-485,393
15675,-2.949462891,-3.830322266,-4.9375,446,-459,357
15680,-2.94921875,-3.825195313,-4.933105469,455,-490,334
15685,-2.944091797,-3.821777344,-4.93359375,471,-489,381
15690,-2.949707031,-3.824707031,-4.928955078,459,-497,341
15695,-2.946044922,-3.823486328,-4.93359375,480,-481,356
15700,-2.946533203,-3.825683594,-4.933105469,452,-509,347
15705,-2.950683594,-3.823730469,-4.939453125,444,-485,354
15710,-2.949951172,-3.823730469,-4.937744141,466,-483,381
15715,-2.947021484,-3.827636719,-4.940429688,460,-484,355
15720,-2.946777344,-3.823242188,-4.925048828,447,-483,361
15725,-2.951660156,-3.825927734,-4.936035156,461,-488,387
15730,-2.949951172,-3.825195313,-4.934326172,471,-476,354
15735,-2.946777344,-3.827148438,-4.935546875,451,-490,382
15740,-2.947021484,-3.823974609,-4.935546875,487,-506,360
15745,-2.946777344,-3.825439453,-4.935791016,475,-487,356
15750,-2.944091797,-3.827392578,-4.929199219,487,-492,392
15755,-2.947021484,-3.822265625,-4.933349609,465,-479,387
15761,-2.951171875,-3.82421875,-4.9296875,455,-501,359
15766,-2.949951172,-3.831298828,-4.9453125,467,-493,366
15771,-2.9453125,-3.829345703,-4.930175781,448,-496,378
15776,-2.950439453,-3.825683594,-4.928955078,456,-468,379
15781,-2.950439453,-3.824462891,-4.9296875,473,-495,363
15786,-2.946533203,-3.822265625,-4.934814453,478,-494,382
15791,-2.948974609,-3.824707031,-4.940673828,430,-483,359
15796,-2.945800781,-3.824462891,-4.932617188,461,-472,346
15801,-2.948730469,-3.826171875,-4.934082031,460,-497,355
15806,-2.948486328,-3.827636719,-4.93359375,469,-480,363
15811,-2.945800781,-3.827148438,-4.942626953,457,-516,385
15816,-2.946533203,-3.825683594,-4.935302734,472,-473,379
15821,-2.94921875,-3.82421875,-4.936035156,457,-495,361
15826,-2.947753906,-3.826660156,-4.935302734,464,-491,356
15831,-2.946044922,-3.824951172,-4.929931641,462,-489,350
15836,-2.945068359,-3.825439453,-4.935058594,473,-471,346
15841,-2.94921875,-3.824951172,-4.932128906,465,-483,350
15846,-2.949462891,-3.826416016,-4.932617188,477,-509,373
15851,-2.945800781,-3.826904297,-4.932128906,465,-472,363
15856,-2.947753906,-3.827880859,-4.936035156,455,-498,372
15861,-2.945800781,-3.827148438,-4.930175781,445,-492,374
15866,-2.948974609,-3.822753906,-4.935546875,444,-485,361
15871,-2.948974609,-3.826660156,-4.933349609,461,-491,376
15876,-2.948242188,-3.823486328,-4.928222656,466,-475,390
15881,-2.942382813,-3.823974609,-4.930175781,452,-482,387
15886,-2.948730469,-3.825439453,-4.933349609,475,-468,390
15891,-2.947509766,-3.822509766,-4.928955078,461,-493,377
15897,-2.948730469,-3.824707031,-4.934570313,460,-479,377
15902,-2.950683594,-3.827880859,-4.930664063,466,-468,373
15907,-2.947998047,-3.826416016,-4.932617188,452,-482,371
15912,-2.947509766,-3.827880859,-4.932617188,476,-493,366
15917,-2.948242188,-3.829101563,-4.935058594,486,-446,392
15922,-2.944580078,-3.825683594,-4.935546875,479,-478,379
15927,-2.950439453,-3.82421875,-4.931152344,475,-474,367
15932,-2.947265625,-3.826660156,-4.931884766,455,-488,369
15937,-2.947753906,-3.821044922,-4.929931641,469,-481,363
15942,-2.948486328,-3.824462891,-4.930664063,469,-472,378
15947,-2.944824219,-3.824707031,-4.927490234,460,-489,376
15952,-2.948730469,-3.822753906,-4.933105469,464,-472,390
15957,-2.9453125,-3.826416016,-4.934326172,491,-465,395
15962,-2.943603516,-3.824951172,-4.941162109,451,-483,344
15967,-2.947021484,-3.827880859,-4.930908203,460,-488,345
15972,-2.948974609,-3.824951172,-4.929199219,444,-489,370
15977,-2.946533203,-3.827392578,-4.938720703,455,-477,361
15982,-2.952148438,-3.82421875,-4.931152344,462,-470,396
15987,-2.952392578,-3.82421875,-4.938964844,483,-490,381
15992,-2.948730469,-3.822021484,-4.935302734,456,-491,372
15997,-2.948974609,-3.824707031,-4.94140625,462,-474,359
16002,-2.951416016,-3.829589844,-4.933105469,461,-477,381
16007,-2.946289063,-3.823242188,-4.93359375,462,-475,370
16012,-2.948486328,-3.827636719,-4.932617188,435,-484,358
16017,-2.946289063,-3.826660156,-4.927246094,461,-469,333
16022,-2.949462891,-3.826171875,-4.933105469,450,-494,382
16027,-2.952148438,-3.827636719,-4.937255859,463,-506,366
16033,-2.944580078,-3.829833984,-4.940917969,460,-477,362
16038,-2.948242188,-3.827392578,-4.935791016,474,-480,365
16043,-2.945556641,-3.824951172,-4.937255859,470,-499,379
16048,-2.947265625,-3.825439453,-4.930175781,471,-504,371
16053,-2.946533203,-3.82421875,-4.929443359,454,-489,387
16058,-2.946289063,-3.821777344,-4.938964844,441,-494,371
16063,-2.947998047,-3.826416016,-4.932128906,481,-496,351
16068,-2.9453125,-3.827148438,-4.928222656,456,-478,366
16073,-2.949951172,-3.822509766,-4.93359375,455,-486,370
16078,-2.947998047,-3.828369141,-4.935058594,473,-483,371
16083,-2.944824219,-3.826904297,-4.927734375,462,-460,363
16088,-2.951416016,-3.825439453,-4.932861328,459,-490,350
16093,-2.948242188,-3.822021484,-4.931640625,462,-475,375
16098,-2.947021484,-3.824462891,-4.938720703,479,-472,377
16103,-2.949462891,-3.829345703,-4.936767578,466,-462,348
16108,-2.948486328,-3.827636719,-4.9296875,463,-465,353
16113,-2.948730469,-3.825195313,-4.934326172,468,-501,351
16118,-2.946289063,-3.821289063,-4.934570313,466,-462,360
16123,-2.948242188,-3.823730469,-4.934082031,467,-470,384
16128,-2.947509766,-3.823486328,-4.932861328,432,-488,387
16133,-2.946289063,-3.825195313,-4.931884766,447,-493,369
16138,-2.946289063,-3.830810547,-4.938476563,445,-490,391
16143,-2.946289063,-3.822509766,-4.937988281,459,-491,361
16148,-2.949462891,-3.825927734,-4.933105469,491,-474,379
16153,-2.950439453,-3.828613281,-4.935302734,466,-493,375
16158,-2.94921875,-3.822753906,-4.938720703,453,-479,359
16163,-2.947265625,-3.827392578,-4.934326172,468,-501,387
16169,-2.948730469,-3.824462891,-4.931884766,474,-472,376
16174,-2.944824219,-3.823486328,-4.930175781,465,-483,372
16179,-2.947021484,-3.825683594,-4.936035156,465,-491,367
16184,-2.946289063,-3.827392578,-4.935546875,461,-474,357
16189,-2.947753906,-3.822021484,-4.934082031,480,-495,374
16194,-2.949462891,-3.826660156,-4.9296875,469,-478,378
16199,-2.948730469,-3.824462891,-4.934814453,451,-500,373
16204,-2.946044922,-3.829101563,-4.931396484,463,-493,372
16209,-2.947021484,-3.825927734,-4.932617188,456,-503,361
16214,-2.944335938,-3.828369141,-4.936035156,466,-498,370
16219,-2.946044922,-3.824951172,-4.936523438,446,-466,361
16224,-2.94921875,-3.829345703,-4.933349609,473,-492,369
16229,-2.946777344,-3.824951172,-4.931884766,442,-462,396
16234,-2.940917969,-3.824707031,-4.928955078,470,-475,358
16239,-2.948486328,-3.825927734,-4.932373047,458,-489,364
16244,-2.946289063,-3.82421875,-4.939208984,462,-479,355
16249,-2.948486328,-3.822509766,-4.942871094,463,-484,367
16254,-2.946777344,-3.826171875,-4.936035156,462,-491,398
16259,-2.951171875,-3.824951172,-4.936035156,458,-493,371
16264,-2.944091797,-3.825195313,-4.937255859,471,-482,370
16269,-2.945556641,-3.826416016,-4.940917969,454,-490,377
16274,-2.946289063,-3.825927734,-4.928710938,473,-488,382
16279,-2.951171875,-3.823730469,-4.932861328,457,-498,376
16284,-2.950683594,-3.826171875,-4.935546875,462,-469,371
16289,-2.947998047,-3.82421875,-4.933349609,464,-455,382
16294,-2.952880859,-3.822509766,-4.938232422,457,-468,382
16299,-2.947753906,-3.822753906,-4.931396484,466,-484,380
16305,-2.944824219,-3.824951172,-4.933349609,464,-483,385
16310,-2.951171875,-3.825439453,-4.940673828,479,-473,388
16315,-2.945800781,-3.824951172,-4.936279297,490,-488,376
16320,-2.948486328,-3.828125,-4.938476563,469,-481,390
16325,-2.947753906,-3.823242188,-4.933105469,448,-457,389
16330,-2.946533203,-3.826660156,-4.937988281,452,-479,380
16335,-2.946533203,-3.827880859,-4.936767578,456,-467,365
16340,-2.950195313,-3.82421875,-4.933349609,457,-474,373
16345,-2.946289063,-3.827392578,-4.933105469,470,-472,378
16350,-2.944824219,-3.826171875,-4.931640625,460,-502,355
16355,-2.947998047,-3.822998047,-4.934082031,454,-466,373
16360,-2.949707031,-3.825683594,-4.932617188,466,-499,392
16365,-2.946044922,-3.825439453,-4.936035156,464,-479,370
16370,-2.946289063,-3.826171875,-4.930908203,451,-472,357
16375,-2.946289063,-3.822753906,-4.938476563,459,-487,367
16380,-2.942382813,-3.822021484,-4.937011719,492,-480,364
16385,-2.944824219,-3.824707031,-4.939941406,460,-486,378
16390,-2.948730469,-3.824707031,-4.935546875,445,-483,357
16395,-2.953125,-3.827148438,-4.93359375,470,-514,387
16400,-2.945068359,-3.825683594,-4.930419922,424,-497,349
16405,-2.950683594,-3.823242188,-4.936523438,452,-518,358
16410,-2.945800781,-3.825439453,-4.935058594,440,-488,360
16415,-2.947998047,-3.823730469,-4.930419922,469,-478,392
16420,-2.94921875,-3.828125,-4.931884766,451,-472,367
16425,-2.950927734,-3.822509766,-4.937255859,468,-483,349
16430,-2.94921875,-3.826416016,-4.931396484,447,-484,372
16435,-2.947509766,-3.82421875,-4.933349609,460,-478,373
16441,-2.949462891,-3.828125,-4.934326172,465,-475,381
16446,-2.949951172,-3.821533203,-4.940185547,466,-472,376
16451,-2.945556641,-3.824951172,-4.938964844,459,-467,368
16456,-2.950195313,-3.828857422,-4.9296875,477,-469,372
16461,-2.947998047,-3.822265625,-4.934082031,471,-495,374
16466,-2.949707031,-3.827636719,-4.934082031,478,-491,361
16471,-2.948974609,-3.827148438,-4.934082031,469,-485,365
16476,-2.949951172,-3.828613281,-4.934814453,473,-472,360
16481,-2.947021484,-3.827880859,-4.932373047,443,-477,383
16486,-2.9453125,-3.825683594,-4.940917969,463,-485,372
16491,-2.946289063,-3.82421875,-4.930175781,453,-472,367
16496,-2.947265625,-3.822998047,-4.930664063,473,-473,369
16501,-2.948974609,-3.821777344,-4.935058594,451,-483,363
16506,-2.947753906,-3.824951172,-4.927978516,472,-484,361
16511,-2.948486328,-3.832519531,-4.942138672,475,-480,383
16516,-2.946289063,-3.825439453,-4.939941406,458,-497,356
16521,-2.947509766,-3.825439453,-4.930908203,458,-468,383
16526,-2.947509766,-3.825683594,-4.9296875,466,-504,376
16531,-2.948242188,-3.823242188,-4.933349609,462,-517,367
16536,-2.948242188,-3.823486328,-4.926757813,461,-494,374
16541,-2.948974609,-3.828125,-4.937011719,447,-450,347
16546,-2.948730469,-3.82421875,-4.933837891,465,-455,375
16551,-2.94921875,-3.823486328,-4.932128906,468,-475,364
16556,-2.94921875,-3.826904297,-4.927978516,464,-482,359
16561,-2.949462891,-3.827636719,-4.927490234,440,-470,376
16566,-2.947265625,-3.826416016,-4.936035156,462,-487,344
16571,-2.950439453,-3.826904297,-4.934326172,452,-492,377
16577,-2.949951172,-3.828613281,-4.932861328,435,-483,361
16582,-2.947021484,-3.827636719,-4.935058594,454,-456,363
16587,-2.945800781,-3.825439453,-4.933349609,463,-480,370
16592,-2.949707031,-3.822265625,-4.9296875,465,-488,368
16597,-2.949707031,-3.822998047,-4.931640625,462,-493,365
16602,-2.947753906,-3.826904297,-4.933349609,451,-487,375
16607,-2.947265625,-3.825195313,-4.930908203,453,-482,387
16612,-2.948486328,-3.824951172,-4.936523438,455,-485,364
16617,-2.948486328,-3.827880859,-4.9296875,456,-480,372
16622,-2.946777344,-3.824951172,-4.932373047,467,-463,373
16627,-2.947998047,-3.826660156,-4.938476563,465,-490,363
16632,-2.945068359,-3.827636719,-4.937255859,484,-470,391
16637,-2.947265625,-3.826416016,-4.929199219,445,-479,374
16642,-2.949707031,-3.823242188,-4.935058594,478,-481,388
16647,-2.947998047,-3.825439453,-4.932861328,475,-470,380
16652,-2.947753906,-3.824707031,-4.933105469,478,-481,391
16657,-2.948730469,-3.82421875,-4.933105469,470,-491,372
16662,-2.945800781,-3.822021484,-4.939697266,456,-493,378
16667,-2.948974609,-3.825195313,-4.938476563,459,-486,368
16672,-2.946044922,-3.826416016,-4.9375,472,-475,373
16677,-2.947021484,-3.827880859,-4.938232422,442,-494,342
16682,-2.947265625,-3.823486328,-4.934814453,475,-487,364
16687,-2.947509766,-3.822509766,-4.934082031,457,-478,365
16692,-2.947021484,-3.826416016,-4.938476563,475,-496,356
16697,-2.946289063,-3.821533203,-4.941894531,462,-487,375
16702,-2.949707031,-3.825439453,-4.943847656,477,-472,390
16707,-2.949951172,-3.828857422,-4.943359375,448,-511,356
16713,-2.946289063,-3.827148438,-4.930908203,478,-485,380
16718,-2.951416016,-3.823730469,-4.930664063,473,-462,377
16723,-2.946289063,-3.825439453,-4.932861328,468,-488,371
16728,-2.945556641,-3.824951172,-4.933837891,469,-490,372
16733,-2.951171875,-3.821289063,-4.929931641,455,-482,366
16738,-2.947265625,-3.825683594,-4.938476563,455,-483,360
16743,-2.951660156,-3.825927734,-4.928710938,447,-497,369
16748,-2.945068359,-3.824707031,-4.937744141,474,-483,374
16753,-2.947265625,-3.825439453,-4.928710938,454,-482,361
16758,-2.951171875,-3.823974609,-4.94140625,459,-477,392
16763,-2.950439453,-3.825439453,-4.930664063,468,-483,361
16768,-2.947998047,-3.829833984,-4.934326172,455,-501,374
16773,-2.947021484,-3.828369141,-4.938964844,486,-482,377
16778,-2.946533203,-3.823730469,-4.935302734,474,-499,345
16783,-2.945556641,-3.827148438,-4.934814453,469,-480,377
16788,-2.9453125,-3.823242188,-4.930664063,454,-482,381
16793,-2.945556641,-3.820068359,-4.930175781,468,-489,372
16798,-2.945800781,-3.822753906,-4.937744141,460,-482,360
16803,-2.950439453,-3.824707031,-4.932861328,439,-468,371
16808,-2.947998047,-3.826416016,-4.939453125,451,-495,383
16813,-2.947998047,-3.831787109,-4.936035156,459,-479,348
16818,-2.945068359,-3.826904297,-4.940917969,450,-488,355
16823,-2.948730469,-3.822509766,-4.934570313,475,-490,339
16828,-2.947998047,-3.827392578,-4.937255859,482,-512,351
16833,-2.947265625,-3.823486328,-4.928466797,437,-473,337
16838,-2.947753906,-3.822509766,-4.930419922,465,-488,365
16843,-2.947753906,-3.825927734,-4.938476563,464,-481,380
16849,-2.950927734,-3.826660156,-4.936279297,458,-480,381
16854,-2.948974609,-3.823486328,-4.929931641,480,-484,372
16859,-2.949707031,-3.824707031,-4.935058594,470,-489,363
16864,-2.948486328,-3.824462891,-4.930908203,460,-498,352
16869,-2.949951172,-3.827148438,-4.935546875,435,-492,375
16874,-2.951416016,-3.825683594,-4.932373047,483,-502,371
16879,-2.946289063,-3.826171875,-4.935302734,473,-503,378
16884,-2.945068359,-3.828613281,-4.9375,447,-487,363
16889,-2.947998047,-3.824951172,-4.937988281,444,-475,371
16894,-2.94921875,-3.825439453,-4.938476563,464,-468,387
16899,-2.947509766,-3.824951172,-4.937744141,472,-505,388
16904,-2.949462891,-3.822021484,-4.941162109,455,-458,366
16909,-2.945800781,-3.82421875,-4.939453125,456,-497,373
16914,-2.947753906,-3.826171875,-4.933837891,465,-486,368
16919,-2.946533203,-3.832519531,-4.93359375,473,-466,357
16924,-2.948242188,-3.822265625,-4.94140625,464,-482,362
16929,-2.944091797,-3.827392578,-4.935791016,471,-495,377
16934,-2.949462891,-3.826171875,-4.937988281,465,-494,369
16939,-2.94921875,-3.827148438,-4.929199219,471,-505,327
16944,-2.945068359,-3.82421875,-4.929443359,463,-470,370
16949,-2.946289063,-3.825927734,-4.931396484,465,-482,372
16954,-2.950195313,-3.822265625,-4.928955078,461,-488,374
16959,-2.948730469,-3.826904297,-4.932128906,477,-470,383
16964,-2.945556641,-3.821289063,-4.932373047,463,-498,374
16969,-2.946777344,-3.826904297,-4.938964844,478,-473,378
16974,-2.94921875,-3.823730469,-4.936279297,454,-473,363
16979,-2.946289063,-3.826660156,-4.936523438,438,-491,372
16985,-2.951904297,-3.828125,-4.940917969,459,-482,335
16990,-2.94921875,-3.82421875,-4.9296875,473,-477,369
16995,-2.946289063,-3.828125,-4.934326172,464,-487,357
17000,-2.947998047,-3.822021484,-4.936279297,453,-486,385
17005,-2.948730469,-3.826171875,-4.933349609,455,-490,363
17010,-2.94921875,-3.823974609,-4.930419922,445,-480,366
17015,-2.946777344,-3.827392578,-4.943359375,468,-484,371
17020,-2.947753906,-3.819335938,-4.939941406,475,-469,387
17025,-2.94921875,-3.820556641,-4.933837891,447,-497,360
17030,-2.948486328,-3.823242188,-4.935546875,464,-479,390
17035,-2.948486328,-3.824462891,-4.931640625,467,-489,354
17040,-2.950683594,-3.824951172,-4.936767578,444,-504,364
17045,-2.9453125,-3.825195313,-4.9375,449,-479,381
17050,-2.947753906,-3.822753906,-4.940917969,446,-483,361
17055,-2.948486328,-3.82421875,-4.932373047,472,-489,383
17060,-2.947509766,-3.824951172,-4.940917969,481,-472,372
17065,-2.949462891,-3.825683594,-4.934326172,463,-485,354
17070,-2.947021484,-3.824707031,-4.937255859,470,-494,362
17075,-2.947998047,-3.826171875,-4.938964844,481,-478,365
17080,-2.948486328,-3.824951172,-4.935791016,440,-487,373
17085,-2.948242188,-3.822998047,-4.940673828,467,-478,386
17090,-2.948486328,-3.822753906,-4.933105469,458,-515,357
17095,-2.94921875,-3.826904297,-4.938720703,468,-491,358
17100,-2.950195313,-3.829833984,-4.930419922,476,-486,381
17105,-2.949707031,-3.823730469,-4.937255859,462,-478,369
17110,-2.948730469,-3.827392578,-4.932861328,465,-469,387
17115,-2.951660156,-3.821777344,-4.934326172,457,-456,369
17121,-2.945800781,-3.831787109,-4.934814453,454,-488,359
17126,-2.946289063,-3.823730469,-4.934570313,449,-481,388
17131,-2.948486328,-3.825927734,-4.934814453,461,-481,369
17136,-2.946044922,-3.824707031,-4.937255859,469,-473,366
17141,-2.950683594,-3.822998047,-4.936035156,468,-466,356
17146,-2.946289063,-3.82421875,-4.934082031,498,-491,380
17151,-2.946289063,-3.823730469,-4.940429688,463,-473,383
17156,-2.947265625,-3.822998047,-4.932617188,462,-484,363
17161,-2.944580078,-3.826904297,-4.938964844,474,-475,374
17166,-2.948974609,-3.822265625,-4.932128906,455,-507,363
17171,-2.950683594,-3.828125,-4.934570313,446,-495,357
17176,-2.94921875,-3.833251953,-4.934570313,459,-479,385
17181,-2.947509766,-3.829101563,-4.929931641,460,-479,358
17186,-2.950683594,-3.827392578,-4.934570313,468,-496,379
17191,-2.947021484,-3.828613281,-4.934082031,451,-472,352
17196,-2.949707031,-3.820800781,-4.938964844,448,-485,367
17201,-2.944824219,-3.825683594,-4.932128906,441,-479,378
17206,-2.951660156,-3.825927734,-4.93359375,451,-469,376
17211,-2.945556641,-3.822998047,-4.937255859,466,-464,344
17216,-2.948486328,-3.827392578,-4.930175781,465,-476,366
17221,-2.950439453,-3.82421875,-4.934326172,462,-484,360
17226,-2.953125,-3.822998047,-4.929199219,465,-483,379
17231,-2.947265625,-3.828369141,-4.932861328,463,-473,336
17236,-2.946533203,-3.824462891,-4.928466797,447,-493,337
17241,-2.950195313,-3.821533203,-4.933105469,469,-480,352
17246,-2.942138672,-3.827636719,-4.932617188,462,-489,372
